id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
19330,Yélamos de Arriba,2020-11-01,16,39,0.59,4173.26,1886.21,0.55
19331,Yunquera de Henares,2020-11-01,38,151,0.75,28460.90,3952.68,0.86
19332,La Yunta,2020-11-01,23,46,0.50,3321.26,980.20,0.70
19333,Zaorejas,2020-11-01,23,50,0.54,5259.48,2033.99,0.61
19334,Zarzuela de Jadraque,2020-11-01,2,12,0.83,1086.34,130.08,0.88
19335,Zorita de los Canes,2020-11-01,5,15,0.67,3075.74,1539.01,0.50
19901,Semillas,2020-11-01,2,18,0.89,1527.48,104.03,0.93
45001,Ajofrín,2020-11-01,25,117,0.79,19387.09,4050.64,0.79
45002,Alameda de la Sagra,2020-11-01,21,134,0.84,21742.45,1749.35,0.92
45003,Albarreal de Tajo,2020-11-01,7,32,0.78,6933.83,3176.91,0.54
45004,Alcabón,2020-11-01,25,62,0.60,8497.24,3065.88,0.64
45005,Alcañizo,2020-11-01,0,44,1.00,4668.36,0.00,1.00
45006,Alcaudete de la Jara,2020-11-01,8,112,0.93,17353.76,702.61,0.96
45007,Alcolea de Tajo,2020-11-01,29,102,0.72,14469.24,3681.30,0.75
45008,Aldea en Cabo,2020-11-01,7,30,0.77,3418.83,483.15,0.86
45009,Aldeanueva de Barbarroya,2020-11-01,7,100,0.93,14463.37,3654.22,0.75
45010,Aldeanueva de San Bartolomé,2020-11-01,22,60,0.63,10397.97,1573.51,0.85
45011,Almendral de la Cañada,2020-11-01,3,41,0.93,6572.37,951.40,0.86
45012,Almonacid de Toledo,2020-11-01,1,65,0.98,10158.67,46.10,1.00
45013,Almorox,2020-11-01,41,174,0.76,26522.90,4063.88,0.85
45014,Añover de Tajo,2020-11-01,92,237,0.61,34137.11,10646.66,0.69
45015,Arcicóllar,2020-11-01,7,53,0.87,13524.68,797.58,0.94
45016,Argés,2020-11-01,7,218,0.97,46326.27,673.88,0.99
45017,Azután,2020-11-01,3,37,0.92,4136.27,264.06,0.94
45018,Barcience,2020-11-01,3,46,0.93,12268.56,707.18,0.94
45019,Bargas,2020-11-01,45,350,0.87,54196.55,5147.06,0.91
45020,Belvís de la Jara,2020-11-01,19,134,0.86,16735.12,1417.93,0.92
45021,Borox,2020-11-01,12,180,0.93,29094.46,3144.07,0.89
45022,Buenaventura,2020-11-01,13,69,0.81,8567.32,1128.64,0.87
45023,Burguillos de Toledo,2020-11-01,19,197,0.90,39005.69,3223.53,0.92
45024,Burujón,2020-11-01,14,79,0.82,13068.89,1333.14,0.90
45025,Cabañas de la Sagra,2020-11-01,7,96,0.93,17562.56,961.50,0.95
45026,Cabañas de Yepes,2020-11-01,2,36,0.94,3962.50,458.31,0.88
45027,Cabezamesada,2020-11-01,26,57,0.54,10465.55,5405.73,0.48
45028,Calera y Chozas,2020-11-01,18,212,0.92,35121.84,2148.97,0.94
45029,Caleruela,2020-11-01,8,29,0.72,3382.01,361.59,0.89
45030,Calzada de Oropesa,2020-11-01,3,74,0.96,7454.43,197.98,0.97
45031,Camarena,2020-11-01,58,186,0.69,31349.22,8296.37,0.74
45032,Camarenilla,2020-11-01,1,23,0.96,3449.30,486.38,0.86
45033,El Campillo de la Jara,2020-11-01,1,69,0.99,9318.49,308.11,0.97
45034,Camuñas,2020-11-01,5,110,0.95,18361.05,546.22,0.97
45035,Cardiel de los Montes,2020-11-01,20,56,0.64,12042.25,2035.29,0.83
45036,Carmena,2020-11-01,5,79,0.94,9586.19,905.61,0.91
45037,El Carpio de Tajo,2020-11-01,11,133,0.92,21529.35,1830.48,0.91
45038,Carranque,2020-11-01,70,218,0.68,42702.48,15148.77,0.65
45039,Carriches,2020-11-01,0,45,1.00,7020.19,0.00,1.00
45040,El Casar de Escalona,2020-11-01,60,242,0.75,49427.77,10418.90,0.79
45041,Casarrubios del Monte,2020-11-01,41,265,0.85,54080.12,6622.09,0.88
45042,Casasbuenas,2020-11-01,2,34,0.94,4693.91,164.33,0.96
45043,Castillo de Bayuela,2020-11-01,10,99,0.90,12315.70,732.38,0.94
45045,Cazalegas,2020-11-01,14,143,0.90,22765.11,2116.10,0.91
45046,Cebolla,2020-11-01,8,154,0.95,22067.47,1205.43,0.95
45047,Cedillo del Condado,2020-11-01,42,119,0.65,23066.55,7959.26,0.65
45048,Los Cerralbos,2020-11-01,6,36,0.83,5337.08,601.78,0.89
45049,Cervera de los Montes,2020-11-01,1,64,0.98,6800.62,61.12,0.99
45050,Ciruelos,2020-11-01,0,60,1.00,6761.34,0.00,1.00
45051,Cobeja,2020-11-01,74,99,0.25,13937.67,9480.11,0.32
45052,Cobisa,2020-11-01,20,171,0.88,35299.88,2443.64,0.93
45053,Consuegra,2020-11-01,22,288,0.92,47583.80,1121.34,0.98
45054,Corral de Almaguer,2020-11-01,94,267,0.65,45645.25,8535.00,0.81
45055,Cuerva,2020-11-01,13,70,0.81,10537.30,1925.67,0.82
45056,Chozas de Canales,2020-11-01,22,165,0.87,29511.25,4251.51,0.86
45057,Chueca,2020-11-01,1,30,0.97,3115.73,197.11,0.94
45058,Domingo Pérez,2020-11-01,3,46,0.93,7066.89,174.03,0.98
45059,Dosbarrios,2020-11-01,13,108,0.88,15972.24,2606.75,0.84
45060,Erustes,2020-11-01,0,38,1.00,4586.95,0.00,1.00
45061,Escalona,2020-11-01,18,496,0.96,80501.05,1942.98,0.98
45062,Escalonilla,2020-11-01,2,93,0.98,11850.27,388.53,0.97
45063,Espinoso del Rey,2020-11-01,2,72,0.97,8456.05,319.53,0.96
45064,Esquivias,2020-11-01,20,213,0.91,31465.83,2111.58,0.93
45065,La Estrella,2020-11-01,1,79,0.99,9888.36,1606.74,0.84
45066,Fuensalida,2020-11-01,48,351,0.86,64659.31,9412.14,0.85
45067,Gálvez,2020-11-01,6,147,0.96,21939.13,1108.55,0.95
45068,Garciotum,2020-11-01,3,41,0.93,5132.85,301.39,0.94
45069,Gerindote,2020-11-01,4,60,0.93,10154.16,492.62,0.95
45070,Guadamur,2020-11-01,18,116,0.84,17176.71,2512.90,0.85
45071,La Guardia,2020-11-01,36,203,0.82,28945.20,6979.55,0.76
45072,Las Herencias,2020-11-01,20,86,0.77,9534.49,2918.35,0.69
45073,Herreruela de Oropesa,2020-11-01,2,56,0.96,5958.00,262.66,0.96
45074,Hinojosa de San Vicente,2020-11-01,11,56,0.80,6766.70,593.93,0.91
45075,Hontanar,2020-11-01,8,27,0.70,3633.14,763.00,0.79
45076,Hormigos,2020-11-01,41,131,0.69,28465.77,4928.01,0.83
45077,Huecas,2020-11-01,25,78,0.68,14024.49,7465.39,0.47
45078,Huerta de Valdecarábanos,2020-11-01,1,127,0.99,14084.08,47.35,1.00
45079,La Iglesuela del Tiétar,2020-11-01,25,130,0.81,11570.00,1308.48,0.89
45080,Illán de Vacas,2020-11-01,2,5,0.60,697.70,97.73,0.86
45081,Illescas,2020-11-01,234,891,0.74,194786.61,36769.18,0.81
45082,Lagartera,2020-11-01,15,117,0.87,12772.15,2926.30,0.77
45083,Layos,2020-11-01,31,73,0.58,19107.99,7216.06,0.62
45084,Lillo,2020-11-01,11,153,0.93,25624.99,1869.42,0.93
45085,Lominchar,2020-11-01,4,78,0.95,12672.22,710.07,0.94
45086,Lucillos,2020-11-01,2,44,0.95,9735.67,302.30,0.97
45087,Madridejos,2020-11-01,24,248,0.90,44630.08,3201.73,0.93
45088,Magán,2020-11-01,13,108,0.88,20682.26,2482.59,0.88
45089,Malpica de Tajo,2020-11-01,14,131,0.89,23364.15,2534.19,0.89
45090,Manzaneque,2020-11-01,0,34,1.00,4646.23,0.00,1.00
45091,Maqueda,2020-11-01,6,51,0.88,6158.50,1002.77,0.84
45092,Marjaliza,2020-11-01,7,37,0.81,4097.40,958.88,0.77
45093,Marrupe,2020-11-01,2,37,0.95,3471.86,156.41,0.95
45094,Mascaraque,2020-11-01,6,24,0.75,5096.33,1254.35,0.75
45095,La Mata,2020-11-01,6,53,0.89,8638.59,1223.91,0.86
45096,Mazarambroz,2020-11-01,2,83,0.98,12494.76,1047.03,0.92
45097,Mejorada,2020-11-01,0,150,1.00,13026.58,0.00,1.00
45098,Menasalbas,2020-11-01,55,121,0.55,20711.46,6438.13,0.69
45099,Méntrida,2020-11-01,40,382,0.90,67373.25,4040.77,0.94
45100,Mesegar de Tajo,2020-11-01,4,28,0.86,4406.15,881.75,0.80
45101,Miguel Esteban,2020-11-01,23,182,0.87,42886.20,3326.00,0.92
45102,Mocejón,2020-11-01,7,160,0.96,25755.99,970.18,0.96
45103,Mohedas de la Jara,2020-11-01,7,93,0.92,9872.77,1039.06,0.89
45104,Montearagón,2020-11-01,5,40,0.88,4047.70,538.84,0.87
45105,Montesclaros,2020-11-01,10,71,0.86,6488.36,893.61,0.86
45106,Mora,2020-11-01,42,322,0.87,62343.09,8320.83,0.87
45107,Nambroca,2020-11-01,26,175,0.85,39483.53,2569.26,0.93
45108,La Nava de Ricomalillo,2020-11-01,1,64,0.98,7049.99,30.39,1.00
45109,Navahermosa,2020-11-01,27,215,0.87,38896.65,7249.80,0.81
45110,Navalcán,2020-11-01,5,198,0.97,17027.48,768.82,0.95
45111,Navalmoralejo,2020-11-01,2,32,0.94,1696.67,59.30,0.97
45112,Los Navalmorales,2020-11-01,16,157,0.90,23958.07,3471.93,0.86
45113,Los Navalucillos,2020-11-01,36,191,0.81,26737.93,5247.53,0.80
45114,Navamorcuende,2020-11-01,5,71,0.93,8692.46,242.00,0.97
45115,Noblejas,2020-11-01,8,190,0.96,32279.04,2697.34,0.92
45116,Noez,2020-11-01,29,78,0.63,13345.65,3231.18,0.76
45117,Nombela,2020-11-01,11,95,0.88,15523.65,4645.08,0.70
45118,Novés,2020-11-01,69,148,0.53,26399.17,10013.30,0.62
45119,Numancia de la Sagra,2020-11-01,20,149,0.87,26538.37,2312.04,0.91
45120,Nuño Gómez,2020-11-01,3,54,0.94,5491.94,282.53,0.95
45121,Ocaña,2020-11-01,50,213,0.77,34097.13,6531.01,0.81
45122,Olías del Rey,2020-11-01,91,304,0.70,62822.61,19791.42,0.68
45123,Ontígola,2020-11-01,50,204,0.75,42654.71,13340.75,0.69
45124,Orgaz,2020-11-01,23,164,0.86,25554.92,4861.60,0.81
45125,Oropesa,2020-11-01,40,217,0.82,21442.34,2968.22,0.86
45126,Otero,2020-11-01,17,43,0.60,9420.59,5187.18,0.45
45127,Palomeque,2020-11-01,7,71,0.90,17441.09,1780.37,0.90
45128,Pantoja,2020-11-01,6,129,0.95,16745.22,336.30,0.98
45129,Paredes de Escalona,2020-11-01,1,46,0.98,3776.29,109.43,0.97
45130,Parrillas,2020-11-01,10,99,0.90,9515.46,2178.74,0.77
45131,Pelahustán,2020-11-01,3,72,0.96,7443.09,356.19,0.95
45132,Pepino,2020-11-01,38,199,0.81,42410.96,5514.01,0.87
45133,Polán,2020-11-01,44,196,0.78,27294.52,3041.06,0.89
45134,Portillo de Toledo,2020-11-01,26,97,0.73,14008.29,3362.93,0.76
45135,La Puebla de Almoradiel,2020-11-01,11,289,0.96,45495.29,1153.68,0.97
45136,La Puebla de Montalbán,2020-11-01,70,138,0.49,25528.65,9361.06,0.63
45137,La Pueblanueva,2020-11-01,14,129,0.89,23562.36,2966.22,0.87
45138,El Puente del Arzobispo,2020-11-01,18,80,0.78,9584.97,978.81,0.90
45139,Puerto de San Vicente,2020-11-01,3,80,0.96,6222.87,288.77,0.95
45140,Pulgar,2020-11-01,1,70,0.99,12135.52,458.27,0.96
45141,Quero,2020-11-01,15,73,0.79,12860.42,2147.98,0.83
45142,Quintanar de la Orden,2020-11-01,69,428,0.84,62167.58,4344.88,0.93
45143,Quismondo,2020-11-01,3,91,0.97,12772.76,75.78,0.99
45144,El Real de San Vicente,2020-11-01,17,117,0.85,12109.00,648.44,0.95
45145,Recas,2020-11-01,45,151,0.70,24348.20,8415.61,0.65
45146,Retamoso de la Jara,2020-11-01,2,30,0.93,3694.00,35.27,0.99
45147,Rielves,2020-11-01,5,50,0.90,7390.08,713.17,0.90
45148,Robledo del Mazo,2020-11-01,7,55,0.87,5841.90,629.11,0.89
45149,El Romeral,2020-11-01,7,80,0.91,11316.34,988.57,0.91
45150,San Bartolomé de las Abiertas,2020-11-01,0,75,1.00,8969.97,0.00,1.00
45151,San Martín de Montalbán,2020-11-01,5,35,0.86,8750.82,700.31,0.92
45152,San Martín de Pusa,2020-11-01,6,54,0.89,7557.09,829.45,0.89
45153,San Pablo de los Montes,2020-11-01,21,175,0.88,21909.46,4673.83,0.79
45154,San Román de los Montes,2020-11-01,12,111,0.89,38876.28,1102.18,0.97
45155,Santa Ana de Pusa,2020-11-01,3,71,0.96,10705.70,248.84,0.98
45156,Santa Cruz de la Zarza,2020-11-01,17,205,0.92,29874.11,2601.11,0.91
45157,Santa Cruz del Retamar,2020-11-01,14,215,0.93,45475.23,1369.22,0.97
45158,Santa Olalla,2020-11-01,28,125,0.78,21081.15,3876.80,0.82
45159,Sartajada,2020-11-01,1,31,0.97,2157.73,46.32,0.98
45160,Segurilla,2020-11-01,25,122,0.80,13569.44,3158.20,0.77
45161,Seseña,2020-11-01,74,438,0.83,103042.84,13911.48,0.86
45162,Sevilleja de la Jara,2020-11-01,31,203,0.85,18198.26,2957.82,0.84
45163,Sonseca,2020-11-01,51,503,0.90,87179.62,3738.34,0.96
45164,Sotillo de las Palomas,2020-11-01,13,40,0.68,4663.33,1195.92,0.74
45165,Talavera de la Reina,2020-11-01,139,1144,0.88,180872.78,22768.43,0.87
45166,Tembleque,2020-11-01,16,141,0.89,19922.36,1120.17,0.94
45167,El Toboso,2020-11-01,16,134,0.88,19210.94,1699.12,0.91
45168,Toledo,2020-11-01,667,2114,0.68,292366.33,85106.73,0.71
45169,Torralba de Oropesa,2020-11-01,2,23,0.91,3188.88,53.43,0.98
45170,Torrecilla de la Jara,2020-11-01,15,45,0.67,5823.77,1625.16,0.72
45171,La Torre de Esteban Hambrán,2020-11-01,17,84,0.80,15247.70,4185.09,0.73
45172,Torrico,2020-11-01,1,47,0.98,5381.66,78.76,0.99
45173,Torrijos,2020-11-01,46,350,0.87,58520.36,4972.70,0.92
45174,Totanés,2020-11-01,13,29,0.55,3074.64,423.19,0.86
45175,Turleque,2020-11-01,17,86,0.80,11608.60,770.88,0.93
45176,Ugena,2020-11-01,60,154,0.61,31013.90,10588.94,0.66
45177,Urda,2020-11-01,3,174,0.98,26527.41,270.69,0.99
45179,Valdeverdeja,2020-11-01,37,71,0.48,10337.41,4616.58,0.55
45180,Valmojado,2020-11-01,10,123,0.92,23443.86,1293.74,0.94
45181,Velada,2020-11-01,34,194,0.82,20072.86,2394.12,0.88
45182,Las Ventas con Peña Aguilera,2020-11-01,31,104,0.70,15367.38,2249.63,0.85
45183,Las Ventas de Retamosa,2020-11-01,70,160,0.56,32728.89,14756.23,0.55
45184,Las Ventas de San Julián,2020-11-01,10,39,0.74,4148.98,829.86,0.80
45185,Villacañas,2020-11-01,32,542,0.94,77529.91,4045.26,0.95
45186,La Villa de Don Fadrique,2020-11-01,2,209,0.99,34418.58,22.27,1.00
45187,Villafranca de los Caballeros,2020-11-01,21,210,0.90,46623.41,3055.45,0.93
45188,Villaluenga de la Sagra,2020-11-01,39,199,0.80,35912.65,7965.65,0.78
45189,Villamiel de Toledo,2020-11-01,3,51,0.94,10540.95,552.97,0.95
45190,Villaminaya,2020-11-01,0,21,1.00,3604.68,0.00,1.00
45191,Villamuelas,2020-11-01,18,53,0.66,8515.67,1753.47,0.79
45192,Villanueva de Alcardete,2020-11-01,12,193,0.94,37058.72,1596.60,0.96
45193,Villanueva de Bogas,2020-11-01,5,107,0.95,10654.13,75.74,0.99
45194,Villarejo de Montalbán,2020-11-01,4,15,0.73,2092.99,420.35,0.80
45195,Villarrubia de Santiago,2020-11-01,10,137,0.93,20867.25,1085.20,0.95
45196,Villaseca de la Sagra,2020-11-01,25,82,0.70,16062.14,4791.71,0.70
45197,Villasequilla,2020-11-01,13,113,0.88,19110.96,1281.67,0.93
45198,Villatobas,2020-11-01,3,126,0.98,19399.99,206.76,0.99
45199,El Viso de San Juan,2020-11-01,70,265,0.74,60465.70,13493.95,0.78
45200,Los Yébenes,2020-11-01,57,219,0.74,36375.98,8002.59,0.78
45201,Yeles,2020-11-01,26,201,0.87,53741.27,3958.86,0.93
45202,Yepes,2020-11-01,36,179,0.80,35681.39,8720.99,0.76
45203,Yuncler,2020-11-01,24,113,0.79,23366.39,4778.65,0.80
45204,Yunclillos,2020-11-01,23,54,0.57,10870.98,3791.58,0.65
45205,Yuncos,2020-11-01,59,331,0.82,65753.74,6322.59,0.90
45901,Santo Domingo-Caudilla,2020-11-01,23,117,0.80,18440.84,4112.85,0.78
,Comunidad de Albalate de Zorita e Illana,2020-11-01,0,0,0,0.00,0.00,0
