id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
25208,Soriguera,2020-11-01,30,91,0.67,5164.71,1503.78,0.71
25209,Sort,2020-11-01,16,269,0.94,18056.99,1088.96,0.94
25210,Soses,2020-11-01,4,45,0.91,7129.79,1050.54,0.85
25211,Sudanell,2020-11-01,10,60,0.83,6941.73,440.62,0.94
25212,Sunyer,2020-11-01,0,26,1.00,2299.75,0.00,1.00
25215,Talarn,2020-11-01,1,57,0.98,7175.62,6.41,1.00
25216,Talavera,2020-11-01,3,55,0.95,4452.29,453.95,0.90
25217,Tàrrega,2020-11-01,43,477,0.91,63208.90,1648.43,0.97
25218,Tarrés,2020-11-01,3,17,0.82,1711.81,192.71,0.89
25219,Tarroja de Segarra,2020-11-01,4,28,0.86,2054.76,101.03,0.95
25220,Térmens,2020-11-01,21,81,0.74,11045.60,2899.57,0.74
25221,Tírvia,2020-11-01,5,33,0.85,1783.38,125.71,0.93
25222,Tiurana,2020-11-01,1,9,0.89,866.33,52.20,0.94
25223,Torà,2020-11-01,0,89,1.00,9262.86,0.00,1.00
25224,els Torms,2020-11-01,11,22,0.50,1677.91,455.86,0.73
25225,Tornabous,2020-11-01,0,43,1.00,5964.28,0.00,1.00
25226,Torrebesses,2020-11-01,0,45,1.00,3444.82,0.00,1.00
25227,la Torre de Cabdella,2020-11-01,30,209,0.86,10840.36,938.17,0.91
25228,Torrefarrera,2020-11-01,27,191,0.86,23352.18,1766.96,0.92
25230,Torregrossa,2020-11-01,6,85,0.93,13081.13,512.03,0.96
25231,Torrelameu,2020-11-01,0,45,1.00,4836.28,0.00,1.00
25232,Torres de Segre,2020-11-01,14,96,0.85,15180.84,1800.94,0.88
25233,Torre-serona,2020-11-01,2,46,0.96,6935.89,435.85,0.94
25234,Tremp,2020-11-01,16,317,0.95,30001.45,626.42,0.98
25238,Vallbona de les Monges,2020-11-01,3,41,0.93,4506.07,233.12,0.95
25239,les Valls de Valira,2020-11-01,10,99,0.90,8955.59,834.57,0.91
25240,Vallfogona de Balaguer,2020-11-01,6,100,0.94,15875.65,724.08,0.95
25242,Verdú,2020-11-01,0,74,1.00,6526.54,0.00,1.00
25243,Vielha e Mijaran,2020-11-01,8,247,0.97,22861.08,593.92,0.97
25244,Vilagrassa,2020-11-01,14,40,0.65,4878.45,625.98,0.87
25245,Vilaller,2020-11-01,1,71,0.99,5678.93,42.08,0.99
25247,Vilamòs,2020-11-01,0,20,1.00,1089.23,0.00,1.00
25248,Vilanova de Bellpuig,2020-11-01,15,46,0.67,7175.01,1407.83,0.80
25249,Vilanova de l'Aguda,2020-11-01,17,34,0.50,3140.93,1129.53,0.64
25250,Vilanova de Meià,2020-11-01,15,66,0.77,6164.89,820.54,0.87
25251,Vilanova de Segrià,2020-11-01,16,52,0.69,8965.92,1754.41,0.80
25252,Vila-sana,2020-11-01,8,41,0.80,7684.89,733.33,0.90
25253,el Vilosell,2020-11-01,1,23,0.96,3184.94,96.94,0.97
25254,Vilanova de la Barca,2020-11-01,11,62,0.82,10093.83,744.41,0.93
25255,Vinaixa,2020-11-01,13,38,0.66,3946.49,906.76,0.77
25901,Vall de Cardós,2020-11-01,17,77,0.78,4865.05,539.80,0.89
25902,Sant Martí de Riucorb,2020-11-01,21,85,0.75,7520.57,1385.59,0.82
25903,La Guingueta d'Àneu,2020-11-01,11,81,0.86,6019.33,1113.41,0.82
25904,Castell de Mur,2020-11-01,0,42,1.00,2000.52,0.00,1.00
25905,Ribera d'Ondara,2020-11-01,7,72,0.90,6626.24,640.92,0.90
25906,les Valls d'Aguilar,2020-11-01,4,85,0.95,5276.97,59.77,0.99
25907,Torrefeta i Florejacs,2020-11-01,65,146,0.55,10003.70,3420.28,0.66
25908,Fígols i Alinyà,2020-11-01,4,45,0.91,3574.80,54.73,0.98
25909,la Vansa i Fórnols,2020-11-01,10,60,0.83,3927.38,560.83,0.86
25910,Josa i Tuixén,2020-11-01,9,55,0.84,3899.00,469.17,0.88
25911,els Plans de Sió,2020-11-01,25,146,0.83,9506.42,1492.73,0.84
25912,Gimenells i el Pla de la Font,2020-11-01,1,59,0.98,11162.38,35.98,1.00
25913,Riu de Cerdanya,2020-11-01,0,21,1.00,1425.85,0.00,1.00
43001,Aiguamúrcia,2020-11-01,10,83,0.88,17274.90,1332.26,0.92
43002,Albinyana,2020-11-01,1,137,0.99,20788.10,17.73,1.00
43003,l'Albiol,2020-11-01,5,20,0.75,6189.43,988.03,0.84
43004,Alcanar,2020-11-01,4,387,0.99,58516.38,369.89,0.99
43005,Alcover,2020-11-01,18,222,0.92,30209.52,1453.13,0.95
43006,Aldover,2020-11-01,0,28,1.00,2877.87,0.00,1.00
43007,l'Aleixar,2020-11-01,0,43,1.00,5052.20,0.00,1.00
43008,Alfara de Carles,2020-11-01,10,32,0.69,2491.42,296.69,0.88
43009,Alforja,2020-11-01,34,112,0.70,16160.12,3345.95,0.79
43010,Alió,2020-11-01,0,44,1.00,4081.18,0.00,1.00
43011,Almoster,2020-11-01,7,62,0.89,9119.36,248.18,0.97
43012,Altafulla,2020-11-01,18,215,0.92,30966.22,1224.33,0.96
43013,l'Ametlla de Mar,2020-11-01,7,460,0.98,104115.68,447.01,1.00
43014,Amposta,2020-11-01,8,461,0.98,90299.03,1003.59,0.99
43015,Arbolí,2020-11-01,4,11,0.64,867.18,188.95,0.78
43016,l'Arboç,2020-11-01,6,130,0.95,21006.42,207.01,0.99
43017,l'Argentera,2020-11-01,0,30,1.00,2058.42,0.00,1.00
43018,Arnes,2020-11-01,0,61,1.00,4259.25,0.00,1.00
43019,Ascó,2020-11-01,33,96,0.66,10211.15,3150.65,0.69
43020,Banyeres del Penedès,2020-11-01,5,173,0.97,26661.43,311.20,0.99
43021,Barberà de la Conca,2020-11-01,2,63,0.97,5837.29,355.86,0.94
43022,Batea,2020-11-01,1,111,0.99,9749.33,34.64,1.00
43023,Bellmunt del Priorat,2020-11-01,0,28,1.00,2610.69,0.00,1.00
43024,Bellvei,2020-11-01,9,106,0.92,17687.82,853.61,0.95
43025,Benifallet,2020-11-01,0,54,1.00,4603.39,0.00,1.00
43026,Benissanet,2020-11-01,5,51,0.90,5517.50,569.05,0.90
43027,la Bisbal de Falset,2020-11-01,0,32,1.00,2589.09,0.00,1.00
43028,la Bisbal del Penedès,2020-11-01,2,239,0.99,60969.28,141.26,1.00
43029,Blancafort,2020-11-01,17,54,0.69,4024.38,866.64,0.78
43030,Bonastre,2020-11-01,0,55,1.00,8563.82,0.00,1.00
43031,les Borges del Camp,2020-11-01,9,61,0.85,8752.80,887.71,0.90
43032,Bot,2020-11-01,0,40,1.00,5095.22,0.00,1.00
43033,Botarell,2020-11-01,14,55,0.75,5784.17,1148.58,0.80
43034,Bràfim,2020-11-01,0,42,1.00,7569.40,0.00,1.00
43035,Cabacés,2020-11-01,0,42,1.00,4359.61,0.00,1.00
43036,Cabra del Camp,2020-11-01,5,83,0.94,25409.92,342.19,0.99
43037,Calafell,2020-11-01,60,829,0.93,148302.79,2032.32,0.99
43038,Cambrils,2020-11-01,70,1163,0.94,157503.54,6668.59,0.96
43039,Capafonts,2020-11-01,2,33,0.94,2258.60,78.97,0.97
43040,Capçanes,2020-11-01,1,23,0.96,2613.09,93.11,0.96
43041,Caseres,2020-11-01,0,24,1.00,2242.57,0.00,1.00
43042,Castellvell del Camp,2020-11-01,14,110,0.87,21800.73,1221.15,0.94
43043,el Catllar,2020-11-01,1,310,1.00,56823.14,143.61,1.00
43044,la Sénia,2020-11-01,4,217,0.98,32118.36,239.04,0.99
43045,Colldejou,2020-11-01,1,33,0.97,1886.29,17.61,0.99
43046,Conesa,2020-11-01,0,26,1.00,1813.59,0.00,1.00
43047,Constantí,2020-11-01,35,173,0.80,40745.64,2444.91,0.94
43048,Corbera d'Ebre,2020-11-01,13,72,0.82,9316.86,1155.04,0.88
43049,Cornudella de Montsant,2020-11-01,30,85,0.65,7312.03,2355.71,0.68
43050,Creixell,2020-11-01,22,304,0.93,43289.42,1804.53,0.96
43051,Cunit,2020-11-01,5,839,0.99,97311.41,210.79,1.00
43052,Xerta,2020-11-01,1,51,0.98,5070.04,18.79,1.00
43053,Duesaigües,2020-11-01,0,29,1.00,2475.89,0.00,1.00
43054,l'Espluga de Francolí,2020-11-01,0,150,1.00,16633.06,0.00,1.00
43055,Falset,2020-11-01,21,110,0.81,11353.08,989.95,0.91
43056,la Fatarella,2020-11-01,13,48,0.73,4592.61,924.17,0.80
43057,la Febró,2020-11-01,0,13,1.00,771.75,0.00,1.00
43058,la Figuera,2020-11-01,4,21,0.81,2011.17,324.23,0.84
43059,Figuerola del Camp,2020-11-01,2,31,0.94,2353.20,180.81,0.92
43060,Flix,2020-11-01,46,168,0.73,21917.04,3890.33,0.82
43061,Forès,2020-11-01,0,25,1.00,2391.70,0.00,1.00
43062,Freginals,2020-11-01,0,31,1.00,2232.20,0.00,1.00
43063,la Galera,2020-11-01,0,56,1.00,5604.62,0.00,1.00
43064,Gandesa,2020-11-01,19,109,0.83,14202.87,1645.50,0.88
43065,Garcia,2020-11-01,0,73,1.00,4735.64,0.00,1.00
43066,els Garidells,2020-11-01,0,18,1.00,1806.55,0.00,1.00
43067,Ginestar,2020-11-01,4,48,0.92,4678.19,103.30,0.98
43068,Godall,2020-11-01,0,53,1.00,5071.50,0.00,1.00
43069,Gratallops,2020-11-01,1,51,0.98,2732.03,42.33,0.98
43070,els Guiamets,2020-11-01,4,15,0.73,1646.64,406.48,0.75
43071,Horta de Sant Joan,2020-11-01,0,79,1.00,9783.99,0.00,1.00
43072,el Lloar,2020-11-01,0,16,1.00,1081.20,0.00,1.00
43073,Llorac,2020-11-01,0,33,1.00,2669.75,0.00,1.00
43074,Llorenç del Penedès,2020-11-01,18,154,0.88,19722.56,919.20,0.95
43075,Margalef,2020-11-01,2,29,0.93,1730.80,105.53,0.94
43076,Marçà,2020-11-01,15,42,0.64,3046.88,1141.39,0.63
43077,Mas de Barberans,2020-11-01,2,42,0.95,4540.89,8.09,1.00
43078,Masdenverge,2020-11-01,4,50,0.92,6074.47,86.20,0.99
43079,Masllorenç,2020-11-01,0,43,1.00,7874.53,0.00,1.00
43080,la Masó,2020-11-01,0,9,1.00,1064.15,0.00,1.00
43081,Maspujols,2020-11-01,5,41,0.88,4909.96,1082.43,0.78
43082,el Masroig,2020-11-01,13,31,0.58,3199.27,403.51,0.87
43083,el Milà,2020-11-01,0,12,1.00,1016.59,0.00,1.00
43084,Miravet,2020-11-01,13,61,0.79,5421.92,1153.48,0.79
43085,el Molar,2020-11-01,3,22,0.86,2192.27,75.96,0.97
43086,Montblanc,2020-11-01,50,306,0.84,36023.69,3548.08,0.90
43088,Montbrió del Camp,2020-11-01,5,102,0.95,13291.11,307.43,0.98
43089,Montferri,2020-11-01,0,18,1.00,3139.86,0.00,1.00
43090,el Montmell,2020-11-01,3,149,0.98,38845.63,68.38,1.00
43091,Mont-ral,2020-11-01,2,39,0.95,5255.64,94.18,0.98
43092,Mont-roig del Camp,2020-11-01,19,816,0.98,153244.94,1223.30,0.99
43093,Móra d'Ebre,2020-11-01,50,201,0.75,25517.47,3001.14,0.88
43094,Móra la Nova,2020-11-01,6,90,0.93,13866.30,621.61,0.96
43095,el Morell,2020-11-01,2,86,0.98,12908.12,96.79,0.99
43096,la Morera de Montsant,2020-11-01,0,31,1.00,2110.23,0.00,1.00
43097,la Nou de Gaià,2020-11-01,7,34,0.79,3371.64,131.28,0.96
43098,Nulles,2020-11-01,6,40,0.85,3869.92,427.12,0.89
43099,la Palma d'Ebre,2020-11-01,3,60,0.95,5541.23,277.81,0.95
43100,els Pallaresos,2020-11-01,8,169,0.95,32876.91,515.03,0.98
43101,Passanant i Belltall,2020-11-01,1,64,0.98,3607.32,119.89,0.97
43102,Paüls,2020-11-01,1,58,0.98,4218.97,56.46,0.99
43103,Perafort,2020-11-01,9,67,0.87,13072.13,679.04,0.95
43104,el Perelló,2020-11-01,3,158,0.98,22750.29,198.82,0.99
43105,les Piles,2020-11-01,12,35,0.66,2845.29,614.18,0.78
43106,el Pinell de Brai,2020-11-01,0,73,1.00,6454.84,0.00,1.00
43107,Pira,2020-11-01,11,50,0.78,5036.81,967.85,0.81
43108,el Pla de Santa Maria,2020-11-01,25,159,0.84,27527.09,2811.34,0.90
43109,la Pobla de Mafumet,2020-11-01,3,71,0.96,8798.94,244.60,0.97
43110,la Pobla de Massaluca,2020-11-01,7,31,0.77,2449.31,393.37,0.84
43111,la Pobla de Montornès,2020-11-01,49,211,0.77,36811.14,4028.27,0.89
43112,Poboleda,2020-11-01,0,50,1.00,3729.73,0.00,1.00
43113,el Pont d'Armentera,2020-11-01,0,34,1.00,3003.73,0.00,1.00
43114,Porrera,2020-11-01,20,83,0.76,4449.97,565.93,0.87
43115,Pradell de la Teixeta,2020-11-01,0,27,1.00,1234.36,0.00,1.00
43116,Prades,2020-11-01,39,95,0.59,8893.24,2744.41,0.69
43117,Prat de Comte,2020-11-01,0,30,1.00,1940.70,0.00,1.00
43118,Pratdip,2020-11-01,0,84,1.00,11658.45,0.00,1.00
43119,Puigpelat,2020-11-01,0,59,1.00,8471.83,0.00,1.00
43120,Querol,2020-11-01,7,117,0.94,50971.97,1199.39,0.98
43121,Rasquera,2020-11-01,4,57,0.93,5402.23,119.34,0.98
43122,Renau,2020-11-01,0,10,1.00,1022.90,0.00,1.00
43123,Reus,2020-11-01,54,2445,0.98,218078.45,2575.27,0.99
43124,la Riba,2020-11-01,2,51,0.96,3159.25,3.39,1.00
43125,Riba-roja d'Ebre,2020-11-01,20,65,0.69,9559.51,1831.77,0.81
43126,la Riera de Gaià,2020-11-01,2,49,0.96,9452.99,490.71,0.95
43127,Riudecanyes,2020-11-01,19,66,0.71,12972.11,2732.59,0.79
43128,Riudecols,2020-11-01,13,42,0.69,7578.13,2076.03,0.73
43129,Riudoms,2020-11-01,31,143,0.78,18009.67,2875.09,0.84
43130,Rocafort de Queralt,2020-11-01,11,33,0.67,1955.80,544.17,0.72
43131,Roda de Berà,2020-11-01,51,491,0.90,94642.21,3907.02,0.96
43132,Rodonyà,2020-11-01,0,42,1.00,7191.76,0.00,1.00
43133,Roquetes,2020-11-01,2,244,0.99,35860.30,58.85,1.00
43134,el Rourell,2020-11-01,0,17,1.00,1742.55,0.00,1.00
43135,Salomó,2020-11-01,0,34,1.00,4761.49,0.00,1.00
43136,Sant Carles de la Ràpita,2020-11-01,9,366,0.98,54127.01,424.64,0.99
43137,Sant Jaume dels Domenys,2020-11-01,4,117,0.97,19600.63,207.61,0.99
43138,Santa Bàrbara,2020-11-01,0,168,1.00,33320.34,0.00,1.00
43139,Santa Coloma de Queralt,2020-11-01,6,157,0.96,18463.58,105.84,0.99
43140,Santa Oliva,2020-11-01,1,161,0.99,24170.24,9.11,1.00
43141,Pontils,2020-11-01,14,26,0.46,4505.67,1385.53,0.69
43142,Sarral,2020-11-01,14,113,0.88,10223.54,661.20,0.94
43143,Savallà del Comtat,2020-11-01,6,42,0.86,2545.68,124.64,0.95
43144,la Secuita,2020-11-01,1,102,0.99,13846.83,10.10,1.00
43145,la Selva del Camp,2020-11-01,11,136,0.92,17126.62,847.27,0.95
43147,Solivella,2020-11-01,0,56,1.00,4711.42,0.00,1.00
43148,Tarragona,2020-11-01,186,2000,0.91,259736.91,6089.32,0.98
43149,Tivenys,2020-11-01,1,62,0.98,4639.86,56.78,0.99
43150,Tivissa,2020-11-01,19,98,0.81,11907.06,2042.48,0.83
43151,la Torre de Fontaubella,2020-11-01,0,25,1.00,1675.84,0.00,1.00
43152,la Torre de l'Espanyol,2020-11-01,10,40,0.75,5105.15,1002.89,0.80
43153,Torredembarra,2020-11-01,31,596,0.95,77943.41,1671.91,0.98
43154,Torroja del Priorat,2020-11-01,11,26,0.58,2133.84,574.31,0.73
43155,Tortosa,2020-11-01,7,941,0.99,114827.66,610.99,0.99
43156,Ulldecona,2020-11-01,2,250,0.99,33586.79,282.15,0.99
43157,Ulldemolins,2020-11-01,9,44,0.80,5430.59,862.11,0.84
43158,Vallclara,2020-11-01,0,19,1.00,1315.01,0.00,1.00
43159,Vallfogona de Riucorb,2020-11-01,0,37,1.00,1964.86,0.00,1.00
43160,Vallmoll,2020-11-01,3,101,0.97,16224.40,282.89,0.98
43161,Valls,2020-11-01,32,634,0.95,85785.17,2813.92,0.97
43163,el Vendrell,2020-11-01,28,1287,0.98,203790.47,1839.35,0.99
43164,Vespella de Gaià,2020-11-01,1,29,0.97,8042.00,26.73,1.00
43165,Vilabella,2020-11-01,0,47,1.00,5409.20,0.00,1.00
43166,Vilallonga del Camp,2020-11-01,1,75,0.99,9435.51,30.65,1.00
43167,Vilanova d'Escornalbou,2020-11-01,0,41,1.00,4416.07,0.00,1.00
43168,Vilanova de Prades,2020-11-01,0,21,1.00,1969.79,0.00,1.00
43169,Vilaplana,2020-11-01,0,30,1.00,2304.75,0.00,1.00
43170,Vila-rodona,2020-11-01,1,63,0.98,8151.65,51.89,0.99
43171,Vila-seca,2020-11-01,44,527,0.92,53675.66,5796.87,0.89
43172,Vilaverd,2020-11-01,0,38,1.00,2830.01,0.00,1.00
43173,la Vilella Alta,2020-11-01,11,27,0.59,2134.08,724.52,0.66
43174,la Vilella Baixa,2020-11-01,10,38,0.74,3078.62,655.57,0.79
43175,Vilalba dels Arcs,2020-11-01,0,57,1.00,4823.97,0.00,1.00
43176,Vimbodí i Poblet,2020-11-01,8,64,0.88,5533.39,351.82,0.94
43177,Vinebre,2020-11-01,12,43,0.72,3538.55,457.93,0.87
43178,Vinyols i els Arcs,2020-11-01,5,82,0.94,10384.17,346.46,0.97
43901,Deltebre,2020-11-01,1,298,1.00,81745.65,56.13,1.00
43902,Sant Jaume d'Enveja,2020-11-01,0,117,1.00,19552.06,0.00,1.00
43903,Camarles,2020-11-01,1,126,0.99,19375.74,47.38,1.00
43904,l'Aldea,2020-11-01,1,147,0.99,33685.96,39.02,1.00
43905,Salou,2020-11-01,101,565,0.82,95504.65,14775.84,0.85
43906,l'Ampolla,2020-11-01,7,279,0.97,38385.13,556.90,0.99
43907,la Canonja,2020-11-01,5,116,0.96,13603.20,171.15,0.99
25067,Castelldans,2020-11-01,10,47,0.79,5302.27,637.27,0.88
-5245866,Medinyà,2020-11-01,0,40,1.00,6353.88,0.00,1.00
,Senan,2020-11-01,5,8,0.38,600.62,186.99,0.69
43162,Vandellòs i l'Hospitalet de l'Infant,2020-11-01,17,416,0.96,58537.94,2082.29,0.96
