id,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
41045,Gerena,2021-01-01,29,269,0.89,2130.96,40421.56,0.95
41046,Gilena,2021-01-01,27,107,0.75,2128.96,17787.51,0.88
41047,Gines,2021-01-01,67,433,0.85,2350.78,47694.65,0.95
41048,Guadalcanal,2021-01-01,22,79,0.72,4121.38,12377.09,0.67
41049,Guillena,2021-01-01,186,602,0.69,31644.58,116408.01,0.73
41050,Herrera,2021-01-01,40,219,0.82,4268.63,33974.57,0.87
41051,Huévar del Aljarafe,2021-01-01,26,133,0.80,5676.21,23807.87,0.76
41052,La Lantejuela,2021-01-01,19,139,0.86,2118.28,22092.29,0.90
41053,Lebrija,2021-01-01,111,739,0.85,16943.84,116386.84,0.85
41054,Lora de Estepa,2021-01-01,19,82,0.77,1601.08,11162.46,0.86
41055,Lora del Río,2021-01-01,203,318,0.36,35738.88,58116.66,0.39
41056,La Luisiana,2021-01-01,45,156,0.71,7872.54,29818.85,0.74
41057,El Madroño,2021-01-01,12,29,0.59,817.72,3100.56,0.74
41058,Mairena del Alcor,2021-01-01,228,690,0.67,45495.55,120715.74,0.62
41059,Mairena del Aljarafe,2021-01-01,165,720,0.77,16150.93,116525.95,0.86
41060,Marchena,2021-01-01,143,452,0.68,15656.76,59503.39,0.74
41061,Marinaleda,2021-01-01,93,130,0.28,10526.76,15514.39,0.32
41062,Martín de la Jara,2021-01-01,27,101,0.73,964.53,13502.20,0.93
41063,Los Molares,2021-01-01,65,99,0.34,10557.36,15597.24,0.32
41064,Montellano,2021-01-01,100,199,0.50,16441.12,35430.41,0.54
41065,Morón de la Frontera,2021-01-01,106,681,0.84,5534.65,73161.00,0.92
41066,Las Navas de la Concepción,2021-01-01,29,29,0.00,6734.97,6734.97,0.00
41067,Olivares,2021-01-01,26,258,0.90,1274.61,31544.32,0.96
41068,Osuna,2021-01-01,155,317,0.51,24819.41,60235.72,0.59
41069,Los Palacios y Villafranca,2021-01-01,154,717,0.79,22296.43,109555.93,0.80
41070,Palomares del Río,2021-01-01,10,277,0.96,1134.83,53427.83,0.98
41071,Paradas,2021-01-01,105,142,0.26,25619.93,30595.63,0.16
41072,Pedrera,2021-01-01,24,118,0.80,3816.32,24489.63,0.84
41073,El Pedroso,2021-01-01,75,94,0.20,9195.62,12032.82,0.24
41074,Peñaflor,2021-01-01,51,123,0.59,10220.90,21181.08,0.52
41075,Pilas,2021-01-01,97,381,0.75,12149.12,67164.07,0.82
41076,Pruna,2021-01-01,14,101,0.86,1487.66,13848.90,0.89
41077,La Puebla de Cazalla,2021-01-01,21,229,0.91,972.99,31209.34,0.97
41078,La Puebla de los Infantes,2021-01-01,33,127,0.74,2396.20,15785.70,0.85
41079,La Puebla del Río,2021-01-01,176,201,0.12,37789.64,42315.11,0.11
41080,El Real de la Jara,2021-01-01,9,58,0.84,1566.51,9543.83,0.84
41081,La Rinconada,2021-01-01,566,1039,0.46,58252.27,160058.98,0.64
41082,La Roda de Andalucía,2021-01-01,32,130,0.75,3864.80,18909.20,0.80
41083,El Ronquillo,2021-01-01,28,91,0.69,2965.40,12032.13,0.75
41084,El Rubio,2021-01-01,57,97,0.41,9486.17,19572.20,0.52
41085,Salteras,2021-01-01,77,318,0.76,6654.56,42100.25,0.84
41086,San Juan de Aznalfarache,2021-01-01,80,273,0.71,8596.81,34009.47,0.75
41087,Sanlúcar la Mayor,2021-01-01,41,311,0.87,17577.38,56505.64,0.69
41088,San Nicolás del Puerto,2021-01-01,23,37,0.38,2519.35,4265.94,0.41
41089,Santiponce,2021-01-01,28,163,0.83,3612.56,27887.92,0.87
41090,El Saucejo,2021-01-01,47,151,0.69,2749.30,19091.35,0.86
41091,Sevilla,2021-01-01,1342,6921,0.81,124741.77,884887.71,0.86
41092,Tocina,2021-01-01,18,249,0.93,1301.65,36507.69,0.96
41093,Tomares,2021-01-01,153,502,0.70,12206.60,69587.59,0.82
41094,Umbrete,2021-01-01,124,240,0.48,14932.02,34025.00,0.56
41095,Utrera,2021-01-01,549,1302,0.58,89867.80,194864.46,0.54
41096,Valencina de la Concepción,2021-01-01,52,305,0.83,4456.32,46192.51,0.90
41097,Villamanrique de la Condesa,2021-01-01,24,180,0.87,2116.63,28068.82,0.92
41098,Villanueva del Ariscal,2021-01-01,27,242,0.89,1597.53,32132.00,0.95
41099,Villanueva del Río y Minas,2021-01-01,125,326,0.62,10946.14,37790.40,0.71
41100,Villanueva de San Juan,2021-01-01,3,44,0.93,176.29,5281.81,0.97
41101,Villaverde del Río,2021-01-01,41,183,0.78,10444.32,34466.24,0.70
41102,El Viso del Alcor,2021-01-01,25,538,0.95,6817.02,74995.45,0.91
41901,Cañada Rosal,2021-01-01,13,210,0.94,1165.60,33638.12,0.97
41902,Isla Mayor,2021-01-01,56,207,0.73,6278.26,30489.68,0.79
41903,El Cuervo de Sevilla,2021-01-01,42,243,0.83,9835.04,42659.64,0.77
41904,El Palmar de Troya,2021-01-01,34,37,0.08,6575.33,7687.34,0.14
29903,Montecorto,2021-01-01,30,30,0.00,5751.81,5751.81,0.00
11903,San Martín del Tesorillo,2021-01-01,29,54,0.46,5978.64,10686.03,0.44
29904,Serrato,2021-01-01,24,24,0.00,4585.92,4585.92,0.00
