id,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
19327,Yebra,2020-01-01,46,46,0.00,9364.00,9364.00,0.00
19329,Yélamos de Abajo,2020-01-01,3,20,0.85,314.92,1454.12,0.78
19330,Yélamos de Arriba,2020-01-01,32,32,0.00,4541.92,4541.92,0.00
19331,Yunquera de Henares,2020-01-01,38,151,0.75,3953.70,28453.14,0.86
19332,La Yunta,2020-01-01,28,42,0.33,1589.35,3321.26,0.52
19333,Zaorejas,2020-01-01,23,50,0.54,2033.99,5254.22,0.61
19334,Zarzuela de Jadraque,2020-01-01,8,8,0.00,947.68,947.68,0.00
19335,Zorita de los Canes,2020-01-01,8,16,0.50,2226.59,3471.23,0.36
19901,Semillas,2020-01-01,12,12,0.00,1561.63,1561.63,0.00
45001,Ajofrín,2020-01-01,25,117,0.79,4050.64,19387.11,0.79
45002,Alameda de la Sagra,2020-01-01,21,134,0.84,1749.35,21750.63,0.92
45003,Albarreal de Tajo,2020-01-01,7,31,0.77,3176.54,6906.11,0.54
45004,Alcabón,2020-01-01,25,62,0.60,3065.88,8497.24,0.64
45005,Alcañizo,2020-01-01,0,44,1.00,0.00,4668.17,1.00
45006,Alcaudete de la Jara,2020-01-01,8,112,0.93,702.61,17353.76,0.96
45007,Alcolea de Tajo,2020-01-01,29,102,0.72,3681.30,14469.24,0.75
45008,Aldea en Cabo,2020-01-01,7,30,0.77,483.15,3414.84,0.86
45009,Aldeanueva de Barbarroya,2020-01-01,5,96,0.95,3628.50,14180.93,0.74
45010,Aldeanueva de San Bartolomé,2020-01-01,22,60,0.63,1573.51,10395.12,0.85
45011,Almendral de la Cañada,2020-01-01,10,38,0.74,1422.77,6516.03,0.78
45012,Almonacid de Toledo,2020-01-01,1,61,0.98,46.10,10158.67,1.00
45013,Almorox,2020-01-01,41,174,0.76,4063.88,26522.90,0.85
45014,Añover de Tajo,2020-01-01,92,237,0.61,10646.66,34137.03,0.69
45015,Arcicóllar,2020-01-01,7,53,0.87,797.58,13524.68,0.94
45016,Argés,2020-01-01,5,213,0.98,543.64,45987.61,0.99
45017,Azután,2020-01-01,3,37,0.92,264.06,4136.27,0.94
45018,Barcience,2020-01-01,3,46,0.93,707.18,12268.56,0.94
45019,Bargas,2020-01-01,53,350,0.85,6486.38,54200.61,0.88
45020,Belvís de la Jara,2020-01-01,19,134,0.86,1418.19,16744.81,0.92
45021,Borox,2020-01-01,12,180,0.93,3144.07,29094.46,0.89
45022,Buenaventura,2020-01-01,13,69,0.81,1045.33,8484.08,0.88
45023,Burguillos de Toledo,2020-01-01,16,193,0.92,3096.68,38868.37,0.92
45024,Burujón,2020-01-01,14,79,0.82,1333.14,13068.89,0.90
45025,Cabañas de la Sagra,2020-01-01,7,95,0.93,961.50,17448.36,0.94
45026,Cabañas de Yepes,2020-01-01,1,33,0.97,458.31,3962.50,0.88
45027,Cabezamesada,2020-01-01,26,57,0.54,5405.73,10465.55,0.48
45028,Calera y Chozas,2020-01-01,18,212,0.92,2148.97,35121.84,0.94
45029,Caleruela,2020-01-01,6,26,0.77,206.46,3140.54,0.93
45030,Calzada de Oropesa,2020-01-01,2,68,0.97,187.31,6779.51,0.97
45031,Camarena,2020-01-01,47,175,0.73,7218.44,30153.61,0.76
45032,Camarenilla,2020-01-01,1,23,0.96,486.38,3449.30,0.86
45033,El Campillo de la Jara,2020-01-01,1,69,0.99,308.11,9318.49,0.97
45034,Camuñas,2020-01-01,5,110,0.95,546.22,18360.77,0.97
45035,Cardiel de los Montes,2020-01-01,21,56,0.63,2131.03,12042.25,0.82
45036,Carmena,2020-01-01,5,79,0.94,905.61,9586.19,0.91
45037,El Carpio de Tajo,2020-01-01,12,128,0.91,1931.96,21138.66,0.91
45038,Carranque,2020-01-01,70,218,0.68,15148.77,42702.48,0.65
45039,Carriches,2020-01-01,0,45,1.00,0.00,7020.19,1.00
45040,El Casar de Escalona,2020-01-01,65,239,0.73,11966.31,47873.35,0.75
45041,Casarrubios del Monte,2020-01-01,41,265,0.85,6622.09,54080.11,0.88
45042,Casasbuenas,2020-01-01,2,27,0.93,192.50,4090.56,0.95
45043,Castillo de Bayuela,2020-01-01,14,95,0.85,1034.65,12251.67,0.92
45045,Cazalegas,2020-01-01,16,165,0.90,2459.05,29553.74,0.92
45046,Cebolla,2020-01-01,8,154,0.95,1205.43,22067.48,0.95
45047,Cedillo del Condado,2020-01-01,42,119,0.65,7959.26,23066.55,0.65
45048,Los Cerralbos,2020-01-01,6,36,0.83,601.78,5337.08,0.89
45049,Cervera de los Montes,2020-01-01,1,64,0.98,61.12,6800.62,0.99
45050,Ciruelos,2020-01-01,0,60,1.00,0.00,6761.34,1.00
45051,Cobeja,2020-01-01,18,43,0.58,4190.43,8772.71,0.52
45052,Cobisa,2020-01-01,20,171,0.88,2443.63,35299.87,0.93
45053,Consuegra,2020-01-01,22,288,0.92,1121.34,47589.00,0.98
45054,Corral de Almaguer,2020-01-01,94,267,0.65,8535.00,45645.25,0.81
45055,Cuerva,2020-01-01,13,70,0.81,1925.67,10537.30,0.82
45056,Chozas de Canales,2020-01-01,13,145,0.91,3197.09,28352.40,0.89
45057,Chueca,2020-01-01,0,29,1.00,0.00,2918.61,1.00
45058,Domingo Pérez,2020-01-01,3,46,0.93,174.03,7066.89,0.98
45059,Dosbarrios,2020-01-01,13,108,0.88,2606.75,15955.14,0.84
45060,Erustes,2020-01-01,0,38,1.00,0.00,4586.95,1.00
45061,Escalona,2020-01-01,23,493,0.95,2152.44,80323.54,0.97
45062,Escalonilla,2020-01-01,2,93,0.98,388.53,11850.27,0.97
45063,Espinoso del Rey,2020-01-01,2,72,0.97,319.53,8456.05,0.96
45064,Esquivias,2020-01-01,20,213,0.91,2111.58,31465.83,0.93
45065,La Estrella,2020-01-01,1,79,0.99,1606.74,9888.36,0.84
45066,Fuensalida,2020-01-01,64,346,0.82,11540.26,62621.95,0.82
45067,Gálvez,2020-01-01,6,147,0.96,1108.55,21939.68,0.95
45068,Garciotum,2020-01-01,4,40,0.90,374.21,5072.28,0.93
45069,Gerindote,2020-01-01,4,60,0.93,492.62,10154.16,0.95
45070,Guadamur,2020-01-01,13,104,0.88,2253.97,16352.22,0.86
45071,La Guardia,2020-01-01,36,198,0.82,6979.55,28937.42,0.76
45072,Las Herencias,2020-01-01,20,86,0.77,2918.35,9534.49,0.69
45073,Herreruela de Oropesa,2020-01-01,2,56,0.96,262.66,5958.00,0.96
45074,Hinojosa de San Vicente,2020-01-01,11,56,0.80,595.69,6761.12,0.91
45075,Hontanar,2020-01-01,6,25,0.76,555.98,3445.79,0.84
45076,Hormigos,2020-01-01,41,131,0.69,4928.01,28464.54,0.83
45077,Huecas,2020-01-01,25,78,0.68,7465.39,14024.49,0.47
45078,Huerta de Valdecarábanos,2020-01-01,1,127,0.99,47.35,13930.56,1.00
45079,La Iglesuela del Tiétar,2020-01-01,25,130,0.81,1308.48,11570.00,0.89
45080,Illán de Vacas,2020-01-01,2,5,0.60,97.55,697.52,0.86
45081,Illescas,2020-01-01,294,871,0.66,55205.41,187520.13,0.71
45082,Lagartera,2020-01-01,12,114,0.89,2777.47,12623.32,0.78
45083,Layos,2020-01-01,31,73,0.58,7216.06,19107.99,0.62
45084,Lillo,2020-01-01,11,153,0.93,1869.42,25624.99,0.93
45085,Lominchar,2020-01-01,4,78,0.95,710.07,12664.46,0.94
45086,Lucillos,2020-01-01,2,44,0.95,302.30,9735.67,0.97
45087,Madridejos,2020-01-01,24,248,0.90,3201.73,44630.57,0.93
45088,Magán,2020-01-01,12,107,0.89,2232.70,20423.60,0.89
45089,Malpica de Tajo,2020-01-01,14,131,0.89,2534.19,23364.15,0.89
45090,Manzaneque,2020-01-01,0,34,1.00,0.00,4646.23,1.00
45091,Maqueda,2020-01-01,6,51,0.88,1002.77,6143.30,0.84
45092,Marjaliza,2020-01-01,7,37,0.81,958.88,4093.40,0.77
45093,Marrupe,2020-01-01,2,37,0.95,156.41,3471.86,0.95
45094,Mascaraque,2020-01-01,6,24,0.75,1254.35,5096.33,0.75
45095,La Mata,2020-01-01,6,53,0.89,1223.91,8638.59,0.86
45096,Mazarambroz,2020-01-01,1,82,0.99,950.91,12398.64,0.92
45097,Mejorada,2020-01-01,0,150,1.00,0.00,13026.58,1.00
45098,Menasalbas,2020-01-01,55,121,0.55,6438.13,20711.46,0.69
45099,Méntrida,2020-01-01,111,298,0.63,18705.89,59947.36,0.69
45100,Mesegar de Tajo,2020-01-01,4,28,0.86,881.75,4406.15,0.80
45101,Miguel Esteban,2020-01-01,23,182,0.87,3326.00,42871.89,0.92
45102,Mocejón,2020-01-01,7,157,0.96,970.18,25227.42,0.96
45103,Mohedas de la Jara,2020-01-01,7,93,0.92,1039.06,9872.77,0.89
45104,Montearagón,2020-01-01,5,40,0.88,538.84,4047.70,0.87
45105,Montesclaros,2020-01-01,9,67,0.87,893.61,6488.36,0.86
45106,Mora,2020-01-01,62,323,0.81,11597.23,61950.37,0.81
45107,Nambroca,2020-01-01,26,175,0.85,2569.26,39483.53,0.93
45108,La Nava de Ricomalillo,2020-01-01,1,64,0.98,30.39,7049.99,1.00
45109,Navahermosa,2020-01-01,17,204,0.92,5662.64,37292.15,0.85
45110,Navalcán,2020-01-01,5,198,0.97,768.82,17027.48,0.95
45111,Navalmoralejo,2020-01-01,2,32,0.94,59.30,1696.67,0.97
45112,Los Navalmorales,2020-01-01,16,157,0.90,3471.93,23958.07,0.86
45113,Los Navalucillos,2020-01-01,36,191,0.81,5256.41,26746.82,0.80
45114,Navamorcuende,2020-01-01,9,67,0.87,625.76,8416.54,0.93
45115,Noblejas,2020-01-01,8,190,0.96,2697.34,32278.30,0.92
45116,Noez,2020-01-01,22,71,0.69,2199.54,12232.33,0.82
45117,Nombela,2020-01-01,13,95,0.86,4854.01,15524.72,0.69
45118,Novés,2020-01-01,71,150,0.53,10123.31,26512.96,0.62
45119,Numancia de la Sagra,2020-01-01,20,149,0.87,2312.04,26538.37,0.91
45120,Nuño Gómez,2020-01-01,3,53,0.94,282.53,5515.02,0.95
45121,Ocaña,2020-01-01,50,213,0.77,6531.01,34095.46,0.81
45122,Olías del Rey,2020-01-01,91,304,0.70,19791.42,62822.61,0.68
45123,Ontígola,2020-01-01,50,204,0.75,13340.75,42654.71,0.69
45124,Orgaz,2020-01-01,22,158,0.86,4548.98,24697.93,0.82
45125,Oropesa,2020-01-01,40,217,0.82,2968.22,21442.34,0.86
45126,Otero,2020-01-01,17,43,0.60,5187.18,9420.59,0.45
45127,Palomeque,2020-01-01,7,71,0.90,1780.37,17441.09,0.90
45128,Pantoja,2020-01-01,6,129,0.95,335.55,16746.16,0.98
45129,Paredes de Escalona,2020-01-01,1,46,0.98,109.43,3776.29,0.97
45130,Parrillas,2020-01-01,10,99,0.90,2178.74,9518.90,0.77
45131,Pelahustán,2020-01-01,20,67,0.70,1344.31,7313.52,0.82
45132,Pepino,2020-01-01,46,198,0.77,7146.62,41000.94,0.83
45133,Polán,2020-01-01,44,196,0.78,3041.06,27294.52,0.89
45134,Portillo de Toledo,2020-01-01,16,87,0.82,2027.93,12670.43,0.84
45135,La Puebla de Almoradiel,2020-01-01,11,289,0.96,1153.68,45498.79,0.97
45136,La Puebla de Montalbán,2020-01-01,70,138,0.49,9361.08,25525.80,0.63
45137,La Pueblanueva,2020-01-01,14,129,0.89,2966.22,23562.36,0.87
45138,El Puente del Arzobispo,2020-01-01,18,80,0.78,978.81,9584.97,0.90
45139,Puerto de San Vicente,2020-01-01,3,80,0.96,288.77,6222.87,0.95
45140,Pulgar,2020-01-01,1,70,0.99,458.27,12135.52,0.96
45141,Quero,2020-01-01,15,73,0.79,2147.98,12860.42,0.83
45142,Quintanar de la Orden,2020-01-01,79,426,0.81,7749.73,63173.00,0.88
45143,Quismondo,2020-01-01,3,91,0.97,74.94,12703.97,0.99
45144,El Real de San Vicente,2020-01-01,24,111,0.78,955.46,11974.37,0.92
45145,Recas,2020-01-01,44,150,0.71,8329.47,24259.45,0.66
45146,Retamoso de la Jara,2020-01-01,2,30,0.93,35.27,3694.00,0.99
45147,Rielves,2020-01-01,5,50,0.90,713.17,7390.08,0.90
45148,Robledo del Mazo,2020-01-01,7,55,0.87,629.11,5841.90,0.89
45149,El Romeral,2020-01-01,7,80,0.91,988.57,11316.34,0.91
45150,San Bartolomé de las Abiertas,2020-01-01,0,75,1.00,0.00,8969.97,1.00
45151,San Martín de Montalbán,2020-01-01,5,35,0.86,700.31,8750.82,0.92
45152,San Martín de Pusa,2020-01-01,6,54,0.89,829.45,7557.09,0.89
45153,San Pablo de los Montes,2020-01-01,14,169,0.92,1837.36,19084.19,0.90
45154,San Román de los Montes,2020-01-01,22,108,0.80,4407.11,48780.64,0.91
45155,Santa Ana de Pusa,2020-01-01,3,71,0.96,248.84,10705.70,0.98
45156,Santa Cruz de la Zarza,2020-01-01,17,205,0.92,2601.11,29874.11,0.91
45157,Santa Cruz del Retamar,2020-01-01,19,213,0.91,1526.95,45418.94,0.97
45158,Santa Olalla,2020-01-01,27,122,0.78,4367.61,21081.15,0.79
45159,Sartajada,2020-01-01,1,31,0.97,46.32,2157.73,0.98
45160,Segurilla,2020-01-01,24,121,0.80,3093.87,13511.42,0.77
45161,Seseña,2020-01-01,75,428,0.82,14762.09,101154.53,0.85
45162,Sevilleja de la Jara,2020-01-01,31,203,0.85,2957.82,18198.26,0.84
45163,Sonseca,2020-01-01,83,458,0.82,10652.35,84557.66,0.87
45164,Sotillo de las Palomas,2020-01-01,13,40,0.68,1195.92,4663.33,0.74
45165,Talavera de la Reina,2020-01-01,173,1155,0.85,30602.52,185613.99,0.84
45166,Tembleque,2020-01-01,16,139,0.88,1122.70,19810.95,0.94
45167,El Toboso,2020-01-01,15,133,0.89,1692.25,19202.77,0.91
45168,Toledo,2020-01-01,667,2088,0.68,83558.66,289107.43,0.71
45169,Torralba de Oropesa,2020-01-01,2,23,0.91,53.43,3188.88,0.98
45170,Torrecilla de la Jara,2020-01-01,15,45,0.67,1625.16,5823.77,0.72
45171,La Torre de Esteban Hambrán,2020-01-01,17,84,0.80,4185.09,15247.70,0.73
45172,Torrico,2020-01-01,1,47,0.98,78.76,5381.66,0.99
45173,Torrijos,2020-01-01,46,350,0.87,4972.70,58520.36,0.92
45174,Totanés,2020-01-01,13,29,0.55,423.19,3071.50,0.86
45175,Turleque,2020-01-01,17,86,0.80,770.53,11608.21,0.93
45176,Ugena,2020-01-01,60,154,0.61,10588.94,31013.90,0.66
45177,Urda,2020-01-01,1,170,0.99,55.04,25980.08,1.00
45179,Valdeverdeja,2020-01-01,36,70,0.49,4581.23,10302.05,0.56
45180,Valmojado,2020-01-01,16,112,0.86,1622.76,22013.12,0.93
45181,Velada,2020-01-01,34,194,0.82,2394.12,20072.86,0.88
45182,Las Ventas con Peña Aguilera,2020-01-01,100,103,0.03,14753.20,15367.38,0.04
45183,Las Ventas de Retamosa,2020-01-01,70,160,0.56,14756.23,32728.89,0.55
45184,Las Ventas de San Julián,2020-01-01,10,39,0.74,829.86,4148.98,0.80
45185,Villacañas,2020-01-01,33,540,0.94,4110.59,77466.94,0.95
45186,La Villa de Don Fadrique,2020-01-01,2,209,0.99,22.27,34418.58,1.00
45187,Villafranca de los Caballeros,2020-01-01,22,210,0.90,3113.05,46622.65,0.93
45188,Villaluenga de la Sagra,2020-01-01,39,199,0.80,7965.65,35912.62,0.78
45189,Villamiel de Toledo,2020-01-01,3,51,0.94,552.97,10540.95,0.95
45190,Villaminaya,2020-01-01,0,21,1.00,0.00,3604.68,1.00
45191,Villamuelas,2020-01-01,15,50,0.70,1544.74,8306.94,0.81
45192,Villanueva de Alcardete,2020-01-01,12,193,0.94,1596.60,37058.72,0.96
45193,Villanueva de Bogas,2020-01-01,4,108,0.96,47.63,10635.15,1.00
45194,Villarejo de Montalbán,2020-01-01,4,15,0.73,420.35,2092.99,0.80
45195,Villarrubia de Santiago,2020-01-01,2,128,0.98,275.75,19855.22,0.99
45196,Villaseca de la Sagra,2020-01-01,25,82,0.70,4791.71,16062.14,0.70
45197,Villasequilla,2020-01-01,13,113,0.88,1281.72,19106.44,0.93
45198,Villatobas,2020-01-01,3,126,0.98,206.76,19400.21,0.99
45199,El Viso de San Juan,2020-01-01,70,265,0.74,13493.95,60777.48,0.78
45200,Los Yébenes,2020-01-01,63,218,0.71,8833.55,36375.70,0.76
45201,Yeles,2020-01-01,26,201,0.87,3958.86,53741.27,0.93
45202,Yepes,2020-01-01,33,176,0.81,8421.78,35407.67,0.76
45203,Yuncler,2020-01-01,22,109,0.80,4614.58,23207.58,0.80
45204,Yunclillos,2020-01-01,23,54,0.57,3791.58,10870.98,0.65
45205,Yuncos,2020-01-01,59,331,0.82,6322.59,65762.67,0.90
45901,Santo Domingo-Caudilla,2020-01-01,23,117,0.80,4112.85,18440.84,0.78
