id,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
25208,Soriguera,2020-01-01,30,90,0.67,1275.83,4933.73,0.74
25209,Sort,2020-01-01,16,262,0.94,1093.43,18163.44,0.94
25210,Soses,2020-01-01,12,28,0.57,1718.11,4695.85,0.63
25211,Sudanell,2020-01-01,13,57,0.77,576.47,6929.79,0.92
25212,Sunyer,2020-01-01,0,25,1.00,0.00,2272.61,1.00
25215,Talarn,2020-01-01,1,57,0.98,6.41,7175.62,1.00
25216,Talavera,2020-01-01,3,54,0.94,453.95,4452.29,0.90
25217,Tàrrega,2020-01-01,115,476,0.76,6539.16,63109.14,0.90
25218,Tarrés,2020-01-01,4,17,0.76,461.31,1711.81,0.73
25219,Tarroja de Segarra,2020-01-01,4,28,0.86,101.03,2054.76,0.95
25220,Térmens,2020-01-01,22,81,0.73,2949.10,11045.60,0.73
25221,Tírvia,2020-01-01,5,33,0.85,125.71,1783.38,0.93
25222,Tiurana,2020-01-01,1,9,0.89,52.20,866.33,0.94
25223,Torà,2020-01-01,31,87,0.64,2189.13,9229.15,0.76
25224,els Torms,2020-01-01,14,23,0.39,707.81,1731.19,0.59
25225,Tornabous,2020-01-01,14,38,0.63,2672.70,5589.93,0.52
25226,Torrebesses,2020-01-01,0,39,1.00,0.00,3444.82,1.00
25227,la Torre de Cabdella,2020-01-01,30,205,0.85,938.17,10815.42,0.91
25228,Torrefarrera,2020-01-01,25,193,0.87,1740.63,23687.53,0.93
25230,Torregrossa,2020-01-01,7,86,0.92,333.52,12902.62,0.97
25231,Torrelameu,2020-01-01,0,45,1.00,0.00,4836.28,1.00
25232,Torres de Segre,2020-01-01,17,96,0.82,2504.36,15219.36,0.84
25233,Torre-serona,2020-01-01,1,45,0.98,19.06,6519.10,1.00
25234,Tremp,2020-01-01,16,319,0.95,626.42,29997.34,0.98
25238,Vallbona de les Monges,2020-01-01,16,38,0.58,2138.20,4506.07,0.53
25239,les Valls de Valira,2020-01-01,10,99,0.90,834.57,8951.66,0.91
25240,Vallfogona de Balaguer,2020-01-01,6,97,0.94,724.08,15849.69,0.95
25242,Verdú,2020-01-01,33,75,0.56,3036.19,6559.31,0.54
25243,Vielha e Mijaran,2020-01-01,8,258,0.97,593.92,23752.94,0.97
25244,Vilagrassa,2020-01-01,14,40,0.65,625.98,4878.45,0.87
25245,Vilaller,2020-01-01,1,71,0.99,42.08,5679.45,0.99
25247,Vilamòs,2020-01-01,0,20,1.00,0.00,1088.25,1.00
25248,Vilanova de Bellpuig,2020-01-01,19,45,0.58,1539.82,7072.21,0.78
25249,Vilanova de l'Aguda,2020-01-01,17,34,0.50,1130.11,3141.87,0.64
25250,Vilanova de Meià,2020-01-01,15,66,0.77,820.54,6163.63,0.87
25251,Vilanova de Segrià,2020-01-01,20,50,0.60,2237.12,8867.83,0.75
25252,Vila-sana,2020-01-01,8,41,0.80,733.33,7684.89,0.90
25253,el Vilosell,2020-01-01,1,23,0.96,96.94,3184.94,0.97
25254,Vilanova de la Barca,2020-01-01,11,62,0.82,744.41,10093.83,0.93
25255,Vinaixa,2020-01-01,13,38,0.66,906.76,3946.49,0.77
25901,Vall de Cardós,2020-01-01,15,74,0.80,542.38,4865.05,0.89
25902,Sant Martí de Riucorb,2020-01-01,25,85,0.71,1765.43,7543.36,0.77
25903,La Guingueta d'Àneu,2020-01-01,11,81,0.86,1113.41,6019.33,0.82
25904,Castell de Mur,2020-01-01,0,42,1.00,0.00,2000.52,1.00
25905,Ribera d'Ondara,2020-01-01,7,74,0.91,640.92,6822.28,0.91
25906,les Valls d'Aguilar,2020-01-01,27,71,0.62,2574.25,5170.39,0.50
25907,Torrefeta i Florejacs,2020-01-01,66,141,0.53,3564.85,9877.72,0.64
25908,Fígols i Alinyà,2020-01-01,4,45,0.91,54.73,3574.80,0.98
25909,la Vansa i Fórnols,2020-01-01,10,60,0.83,560.83,3927.38,0.86
25910,Josa i Tuixén,2020-01-01,9,55,0.84,469.17,3899.00,0.88
25911,els Plans de Sió,2020-01-01,23,119,0.81,1492.73,9242.61,0.84
25912,Gimenells i el Pla de la Font,2020-01-01,1,59,0.98,35.98,11162.38,1.00
25913,Riu de Cerdanya,2020-01-01,0,21,1.00,0.00,1425.85,1.00
43001,Aiguamúrcia,2020-01-01,14,76,0.82,2282.06,17200.01,0.87
43002,Albinyana,2020-01-01,1,137,0.99,17.73,20782.86,1.00
43003,l'Albiol,2020-01-01,5,20,0.75,988.03,6189.43,0.84
43004,Alcanar,2020-01-01,5,383,0.99,546.83,58657.15,0.99
43005,Alcover,2020-01-01,33,195,0.83,1254.05,29068.56,0.96
43006,Aldover,2020-01-01,0,28,1.00,0.00,2877.87,1.00
43007,l'Aleixar,2020-01-01,1,43,0.98,4.45,5052.20,1.00
43008,Alfara de Carles,2020-01-01,10,32,0.69,296.69,2491.42,0.88
43009,Alforja,2020-01-01,34,112,0.70,3345.95,16146.36,0.79
43010,Alió,2020-01-01,0,42,1.00,0.00,3939.65,1.00
43011,Almoster,2020-01-01,7,62,0.89,248.18,9119.36,0.97
43012,Altafulla,2020-01-01,36,213,0.83,1779.95,30951.79,0.94
43013,l'Ametlla de Mar,2020-01-01,8,450,0.98,447.01,104504.76,1.00
43014,Amposta,2020-01-01,6,457,0.99,509.02,89625.06,0.99
43015,Arbolí,2020-01-01,4,11,0.64,188.95,867.18,0.78
43016,l'Arboç,2020-01-01,6,130,0.95,207.01,20985.67,0.99
43017,l'Argentera,2020-01-01,8,26,0.69,312.23,1420.78,0.78
43018,Arnes,2020-01-01,0,59,1.00,0.00,4259.25,1.00
43019,Ascó,2020-01-01,35,97,0.64,3158.02,10211.15,0.69
43020,Banyeres del Penedès,2020-01-01,5,171,0.97,311.20,26659.41,0.99
43021,Barberà de la Conca,2020-01-01,2,63,0.97,355.86,5837.29,0.94
43022,Batea,2020-01-01,0,97,1.00,0.00,9789.22,1.00
43023,Bellmunt del Priorat,2020-01-01,0,27,1.00,0.00,2611.32,1.00
43024,Bellvei,2020-01-01,3,100,0.97,606.07,17448.02,0.97
43025,Benifallet,2020-01-01,0,54,1.00,0.00,4603.39,1.00
43026,Benissanet,2020-01-01,5,51,0.90,569.05,5517.50,0.90
43027,la Bisbal de Falset,2020-01-01,0,24,1.00,0.00,2589.09,1.00
43028,la Bisbal del Penedès,2020-01-01,2,235,0.99,141.26,58275.27,1.00
43029,Blancafort,2020-01-01,19,54,0.65,915.43,4024.38,0.77
43030,Bonastre,2020-01-01,0,55,1.00,0.00,8563.82,1.00
43031,les Borges del Camp,2020-01-01,9,61,0.85,887.71,8752.80,0.90
43032,Bot,2020-01-01,0,39,1.00,0.00,5095.43,1.00
43033,Botarell,2020-01-01,14,47,0.70,1190.97,5652.65,0.79
43034,Bràfim,2020-01-01,0,42,1.00,0.00,7569.40,1.00
43035,Cabacés,2020-01-01,22,35,0.37,2529.54,4711.97,0.46
43036,Cabra del Camp,2020-01-01,6,83,0.93,391.16,25409.92,0.98
43037,Calafell,2020-01-01,10,750,0.99,2466.40,145331.68,0.98
43038,Cambrils,2020-01-01,128,1169,0.89,9221.65,159963.46,0.94
43039,Capafonts,2020-01-01,2,33,0.94,78.97,2258.60,0.97
43040,Capçanes,2020-01-01,4,22,0.82,200.88,2618.33,0.92
43041,Caseres,2020-01-01,0,23,1.00,0.00,2242.57,1.00
43042,Castellvell del Camp,2020-01-01,8,104,0.92,1074.86,21284.57,0.95
43043,el Catllar,2020-01-01,57,303,0.81,6950.13,56063.18,0.88
43044,la Sénia,2020-01-01,4,215,0.98,239.04,32086.48,0.99
43045,Colldejou,2020-01-01,1,30,0.97,17.61,1886.29,0.99
43046,Conesa,2020-01-01,0,26,1.00,0.00,1813.59,1.00
43047,Constantí,2020-01-01,53,191,0.72,6122.55,43407.50,0.86
43048,Corbera d'Ebre,2020-01-01,13,72,0.82,1155.04,9316.86,0.88
43049,Cornudella de Montsant,2020-01-01,38,85,0.55,2787.19,7312.03,0.62
43050,Creixell,2020-01-01,55,291,0.81,3290.35,42602.04,0.92
43051,Cunit,2020-01-01,5,820,0.99,210.79,97038.52,1.00
43052,Xerta,2020-01-01,1,50,0.98,18.79,5070.04,1.00
43053,Duesaigües,2020-01-01,14,28,0.50,986.62,2505.10,0.61
43054,l'Espluga de Francolí,2020-01-01,0,148,1.00,0.00,16574.38,1.00
43055,Falset,2020-01-01,27,108,0.75,1109.44,11325.52,0.90
43056,la Fatarella,2020-01-01,13,47,0.72,924.17,4592.61,0.80
43057,la Febró,2020-01-01,0,13,1.00,0.00,771.75,1.00
43058,la Figuera,2020-01-01,4,21,0.81,324.23,2011.17,0.84
43059,Figuerola del Camp,2020-01-01,2,31,0.94,185.14,2336.13,0.92
43060,Flix,2020-01-01,46,167,0.72,3889.55,21926.80,0.82
43061,Forès,2020-01-01,0,24,1.00,0.00,1996.95,1.00
43062,Freginals,2020-01-01,0,30,1.00,0.00,2232.20,1.00
43063,la Galera,2020-01-01,0,49,1.00,0.00,5585.45,1.00
43064,Gandesa,2020-01-01,17,103,0.83,1645.50,14347.22,0.89
43065,Garcia,2020-01-01,39,56,0.30,2631.76,4747.28,0.45
43066,els Garidells,2020-01-01,0,18,1.00,0.00,1801.54,1.00
43067,Ginestar,2020-01-01,4,48,0.92,103.30,4678.19,0.98
43068,Godall,2020-01-01,0,48,1.00,0.00,5071.50,1.00
43069,Gratallops,2020-01-01,1,49,0.98,42.33,2732.03,0.98
43070,els Guiamets,2020-01-01,4,15,0.73,406.48,1646.64,0.75
43071,Horta de Sant Joan,2020-01-01,0,78,1.00,0.00,9784.15,1.00
43072,el Lloar,2020-01-01,0,14,1.00,0.00,1081.20,1.00
43073,Llorac,2020-01-01,0,33,1.00,0.00,2669.75,1.00
43074,Llorenç del Penedès,2020-01-01,17,153,0.89,919.19,19722.55,0.95
43075,Margalef,2020-01-01,2,29,0.93,105.53,1730.80,0.94
43076,Marçà,2020-01-01,15,41,0.63,1141.39,3046.88,0.63
43077,Mas de Barberans,2020-01-01,2,42,0.95,8.09,4540.89,1.00
43078,Masdenverge,2020-01-01,4,48,0.92,86.20,6063.22,0.99
43079,Masllorenç,2020-01-01,0,43,1.00,0.00,7874.53,1.00
43080,la Masó,2020-01-01,0,9,1.00,0.00,1064.15,1.00
43081,Maspujols,2020-01-01,5,40,0.88,1082.43,4910.58,0.78
43082,el Masroig,2020-01-01,13,31,0.58,403.51,3199.27,0.87
43083,el Milà,2020-01-01,0,12,1.00,0.00,1016.59,1.00
43084,Miravet,2020-01-01,13,61,0.79,1153.48,5421.92,0.79
43085,el Molar,2020-01-01,3,22,0.86,75.96,2192.27,0.97
43086,Montblanc,2020-01-01,51,306,0.83,3562.78,36026.44,0.90
43088,Montbrió del Camp,2020-01-01,5,102,0.95,307.43,13290.62,0.98
43089,Montferri,2020-01-01,0,20,1.00,0.00,3290.92,1.00
43090,el Montmell,2020-01-01,3,145,0.98,68.38,37398.86,1.00
43091,Mont-ral,2020-01-01,2,39,0.95,94.18,5255.64,0.98
43092,Mont-roig del Camp,2020-01-01,125,811,0.85,6605.00,153168.33,0.96
43093,Móra d'Ebre,2020-01-01,50,199,0.75,2992.32,25500.88,0.88
43094,Móra la Nova,2020-01-01,12,92,0.87,1612.80,13845.31,0.88
43095,el Morell,2020-01-01,17,80,0.79,2280.80,12375.64,0.82
43096,la Morera de Montsant,2020-01-01,12,27,0.56,1043.61,2044.90,0.49
43097,la Nou de Gaià,2020-01-01,7,34,0.79,131.28,3371.64,0.96
43098,Nulles,2020-01-01,6,40,0.85,427.12,3869.92,0.89
43099,la Palma d'Ebre,2020-01-01,0,57,1.00,0.00,5263.45,1.00
43100,els Pallaresos,2020-01-01,21,193,0.89,1248.73,36658.31,0.97
43101,Passanant i Belltall,2020-01-01,1,64,0.98,119.89,3607.32,0.97
43102,Paüls,2020-01-01,1,58,0.98,56.46,4218.97,0.99
43103,Perafort,2020-01-01,17,60,0.72,2757.05,13818.05,0.80
43104,el Perelló,2020-01-01,3,158,0.98,198.82,22750.29,0.99
43105,les Piles,2020-01-01,12,35,0.66,616.55,2845.37,0.78
43106,el Pinell de Brai,2020-01-01,0,72,1.00,0.00,6454.84,1.00
43107,Pira,2020-01-01,11,50,0.78,967.85,5036.81,0.81
43108,el Pla de Santa Maria,2020-01-01,21,154,0.86,2718.05,26860.53,0.90
43109,la Pobla de Mafumet,2020-01-01,42,87,0.52,6876.94,14092.61,0.51
43110,la Pobla de Massaluca,2020-01-01,8,31,0.74,390.98,2408.75,0.84
43111,la Pobla de Montornès,2020-01-01,49,182,0.73,4075.22,36807.77,0.89
43112,Poboleda,2020-01-01,26,46,0.43,2175.70,4027.77,0.46
43113,el Pont d'Armentera,2020-01-01,0,34,1.00,0.00,3002.00,1.00
43114,Porrera,2020-01-01,21,67,0.69,487.90,4047.37,0.88
43115,Pradell de la Teixeta,2020-01-01,1,23,0.96,16.97,1234.36,0.99
43116,Prades,2020-01-01,44,92,0.52,2983.33,8849.36,0.66
43117,Prat de Comte,2020-01-01,0,25,1.00,0.00,1908.71,1.00
43118,Pratdip,2020-01-01,9,88,0.90,731.27,12233.36,0.94
43119,Puigpelat,2020-01-01,0,59,1.00,0.00,8471.83,1.00
43120,Querol,2020-01-01,7,117,0.94,1196.35,50967.57,0.98
43121,Rasquera,2020-01-01,1,58,0.98,56.04,5505.18,0.99
43122,Renau,2020-01-01,0,10,1.00,0.00,1022.90,1.00
43123,Reus,2020-01-01,26,1837,0.99,1640.80,213640.64,0.99
43124,la Riba,2020-01-01,2,51,0.96,3.39,3159.25,1.00
43125,Riba-roja d'Ebre,2020-01-01,20,64,0.69,1831.77,9558.60,0.81
43126,la Riera de Gaià,2020-01-01,21,46,0.54,3175.55,9262.40,0.66
43127,Riudecanyes,2020-01-01,19,66,0.71,2732.59,12971.77,0.79
43128,Riudecols,2020-01-01,13,42,0.69,2074.13,7576.68,0.73
43129,Riudoms,2020-01-01,32,143,0.78,3036.85,18009.67,0.83
43130,Rocafort de Queralt,2020-01-01,11,33,0.67,544.17,1955.80,0.72
43131,Roda de Berà,2020-01-01,61,482,0.87,4225.06,94600.48,0.96
43132,Rodonyà,2020-01-01,0,42,1.00,0.00,7191.76,1.00
43133,Roquetes,2020-01-01,1,243,1.00,22.73,35824.18,1.00
43134,el Rourell,2020-01-01,0,17,1.00,0.00,1742.55,1.00
43135,Salomó,2020-01-01,0,34,1.00,0.00,4761.49,1.00
43136,Sant Carles de la Ràpita,2020-01-01,4,355,0.99,227.48,53976.03,1.00
43137,Sant Jaume dels Domenys,2020-01-01,4,117,0.97,207.61,19600.63,0.99
43138,Santa Bàrbara,2020-01-01,0,168,1.00,0.00,33320.34,1.00
43139,Santa Coloma de Queralt,2020-01-01,5,159,0.97,73.36,18493.63,1.00
43140,Santa Oliva,2020-01-01,1,161,0.99,9.11,24170.24,1.00
43141,Pontils,2020-01-01,17,28,0.39,1469.65,4596.40,0.68
43142,Sarral,2020-01-01,14,113,0.88,661.20,10223.54,0.94
43143,Savallà del Comtat,2020-01-01,7,34,0.79,129.59,2118.96,0.94
43144,la Secuita,2020-01-01,6,109,0.94,178.77,14282.71,0.99
43145,la Selva del Camp,2020-01-01,13,134,0.90,1119.49,17318.39,0.94
43147,Solivella,2020-01-01,1,56,0.98,270.17,4711.42,0.94
43148,Tarragona,2020-01-01,185,1911,0.90,6599.72,251403.76,0.97
43149,Tivenys,2020-01-01,0,61,1.00,0.00,4582.74,1.00
43150,Tivissa,2020-01-01,20,97,0.79,2053.00,10213.64,0.80
43151,la Torre de Fontaubella,2020-01-01,1,23,0.96,21.87,1675.84,0.99
43152,la Torre de l'Espanyol,2020-01-01,7,37,0.81,883.37,4985.63,0.82
43153,Torredembarra,2020-01-01,82,592,0.86,4456.57,77917.78,0.94
43154,Torroja del Priorat,2020-01-01,10,22,0.55,652.00,2135.85,0.69
43155,Tortosa,2020-01-01,5,902,0.99,265.98,114120.35,1.00
43156,Ulldecona,2020-01-01,2,243,0.99,282.15,33635.53,0.99
43157,Ulldemolins,2020-01-01,11,43,0.74,982.65,5431.26,0.82
43158,Vallclara,2020-01-01,0,19,1.00,0.00,1315.01,1.00
43159,Vallfogona de Riucorb,2020-01-01,0,37,1.00,0.00,1964.86,1.00
43160,Vallmoll,2020-01-01,37,73,0.49,6498.67,12590.93,0.48
43161,Valls,2020-01-01,35,622,0.94,3383.42,85771.42,0.96
43163,el Vendrell,2020-01-01,24,1258,0.98,1376.06,201352.64,0.99
43164,Vespella de Gaià,2020-01-01,1,28,0.96,26.73,7804.37,1.00
43165,Vilabella,2020-01-01,0,47,1.00,0.00,5409.20,1.00
43166,Vilallonga del Camp,2020-01-01,8,75,0.89,252.72,9435.51,0.97
43167,Vilanova d'Escornalbou,2020-01-01,0,41,1.00,0.00,4416.07,1.00
43168,Vilanova de Prades,2020-01-01,0,21,1.00,0.00,1969.79,1.00
43169,Vilaplana,2020-01-01,0,30,1.00,0.00,2304.75,1.00
43170,Vila-rodona,2020-01-01,1,63,0.98,51.89,8151.65,0.99
43171,Vila-seca,2020-01-01,44,280,0.84,7046.00,45912.38,0.85
43172,Vilaverd,2020-01-01,0,38,1.00,0.00,2830.01,1.00
43173,la Vilella Alta,2020-01-01,11,27,0.59,724.52,2134.08,0.66
43174,la Vilella Baixa,2020-01-01,9,32,0.72,641.70,2969.32,0.78
43175,Vilalba dels Arcs,2020-01-01,0,53,1.00,0.00,4821.72,1.00
43176,Vimbodí i Poblet,2020-01-01,8,64,0.88,351.82,5533.39,0.94
43177,Vinebre,2020-01-01,12,43,0.72,457.93,3538.55,0.87
43178,Vinyols i els Arcs,2020-01-01,11,83,0.87,914.87,11378.26,0.92
43901,Deltebre,2020-01-01,1,297,1.00,56.13,81743.77,1.00
43902,Sant Jaume d'Enveja,2020-01-01,0,117,1.00,0.00,19552.06,1.00
43903,Camarles,2020-01-01,1,126,0.99,47.38,19383.62,1.00
43904,l'Aldea,2020-01-01,1,147,0.99,39.02,33685.96,1.00
43905,Salou,2020-01-01,135,564,0.76,15937.54,95501.56,0.83
43906,l'Ampolla,2020-01-01,9,280,0.97,556.83,38392.42,0.99
43907,la Canonja,2020-01-01,12,114,0.89,671.56,13603.28,0.95
-5245866,Medinyà,2020-01-01,0,40,1.00,0.00,6353.88,1.00
,Senan,2020-01-01,5,8,0.38,186.99,600.62,0.69
43162,Vandellòs i l'Hospitalet de l'Infant,2020-01-01,15,411,0.96,1946.34,58416.79,0.97
