25183,ES-L,ES-CT,Rialp,2020-12-01,24,66,0.64,890.42,4839.49,0.82
25185,ES-L,ES-CT,Ribera d'Urgellet,2020-12-01,4,67,0.94,473.30,7482.83,0.94
25186,ES-L,ES-CT,Riner,2020-12-01,0,18,1.00,0.00,1809.00,1.00
25189,ES-L,ES-CT,Rosselló,2020-12-01,0,121,1.00,0.00,14961.59,1.00
25190,ES-L,ES-CT,Salàs de Pallars,2020-12-01,2,43,0.95,17.27,3960.28,1.00
25191,ES-L,ES-CT,Sanaüja,2020-12-01,16,51,0.69,1086.51,4702.73,0.77
25192,ES-L,ES-CT,Sant Guim de Freixenet,2020-12-01,2,127,0.98,28.32,9671.82,1.00
25193,ES-L,ES-CT,Sant Llorenç de Morunys,2020-12-01,3,94,0.97,94.48,8719.51,0.99
25194,ES-L,ES-CT,Sant Ramon,2020-12-01,2,82,0.98,35.76,5679.37,0.99
25196,ES-L,ES-CT,Sant Esteve de la Sarga,2020-12-01,2,60,0.97,154.77,3027.86,0.95
25197,ES-L,ES-CT,Sant Guim de la Plana,2020-12-01,18,51,0.65,643.08,2785.00,0.77
25200,ES-L,ES-CT,Sarroca de Lleida,2020-12-01,7,23,0.70,579.39,2128.61,0.73
25201,ES-L,ES-CT,Sarroca de Bellera,2020-12-01,0,60,1.00,0.00,4450.06,1.00
25202,ES-L,ES-CT,Senterada,2020-12-01,0,14,1.00,0.00,1262.40,1.00
25203,ES-L,ES-CT,la Seu d'Urgell,2020-12-01,14,271,0.95,598.61,29964.74,0.98
25204,ES-L,ES-CT,Seròs,2020-12-01,2,79,0.97,36.97,7550.00,1.00
25205,ES-L,ES-CT,Sidamon,2020-12-01,5,37,0.86,330.09,5452.45,0.94
25206,ES-L,ES-CT,el Soleràs,2020-12-01,4,20,0.80,198.96,2361.67,0.92
25207,ES-L,ES-CT,Solsona,2020-12-01,13,343,0.96,381.22,34901.38,0.99
25208,ES-L,ES-CT,Soriguera,2020-12-01,30,91,0.67,1503.78,5164.71,0.71
25209,ES-L,ES-CT,Sort,2020-12-01,16,269,0.94,1088.96,18056.99,0.94
25210,ES-L,ES-CT,Soses,2020-12-01,4,45,0.91,1050.54,7129.79,0.85
25211,ES-L,ES-CT,Sudanell,2020-12-01,10,60,0.83,440.62,6941.73,0.94
25212,ES-L,ES-CT,Sunyer,2020-12-01,0,26,1.00,0.00,2299.75,1.00
25215,ES-L,ES-CT,Talarn,2020-12-01,1,57,0.98,6.41,7175.62,1.00
25216,ES-L,ES-CT,Talavera,2020-12-01,3,55,0.95,453.95,4452.29,0.90
25217,ES-L,ES-CT,Tàrrega,2020-12-01,43,482,0.91,1648.43,63272.88,0.97
25218,ES-L,ES-CT,Tarrés,2020-12-01,3,17,0.82,192.71,1711.81,0.89
25219,ES-L,ES-CT,Tarroja de Segarra,2020-12-01,4,28,0.86,101.03,2054.76,0.95
25220,ES-L,ES-CT,Térmens,2020-12-01,22,84,0.74,2899.57,11045.60,0.74
25221,ES-L,ES-CT,Tírvia,2020-12-01,5,33,0.85,125.71,1783.38,0.93
25222,ES-L,ES-CT,Tiurana,2020-12-01,1,9,0.89,52.20,866.33,0.94
25223,ES-L,ES-CT,Torà,2020-12-01,0,89,1.00,0.00,9262.86,1.00
25224,ES-L,ES-CT,els Torms,2020-12-01,11,22,0.50,455.86,1677.91,0.73
25225,ES-L,ES-CT,Tornabous,2020-12-01,0,43,1.00,0.00,5964.28,1.00
25226,ES-L,ES-CT,Torrebesses,2020-12-01,0,45,1.00,0.00,3444.82,1.00
25227,ES-L,ES-CT,la Torre de Cabdella,2020-12-01,30,209,0.86,938.17,10840.36,0.91
25228,ES-L,ES-CT,Torrefarrera,2020-12-01,27,191,0.86,1766.96,23352.18,0.92
25230,ES-L,ES-CT,Torregrossa,2020-12-01,6,84,0.93,512.03,12614.60,0.96
25231,ES-L,ES-CT,Torrelameu,2020-12-01,0,45,1.00,0.00,4836.28,1.00
25232,ES-L,ES-CT,Torres de Segre,2020-12-01,14,96,0.85,1800.94,15180.84,0.88
25233,ES-L,ES-CT,Torre-serona,2020-12-01,2,46,0.96,435.85,6935.89,0.94
25234,ES-L,ES-CT,Tremp,2020-12-01,16,317,0.95,626.42,30001.45,0.98
25238,ES-L,ES-CT,Vallbona de les Monges,2020-12-01,3,41,0.93,233.12,4506.07,0.95
25239,ES-L,ES-CT,les Valls de Valira,2020-12-01,11,100,0.89,864.11,8982.23,0.90
25240,ES-L,ES-CT,Vallfogona de Balaguer,2020-12-01,6,100,0.94,724.08,15875.65,0.95
25242,ES-L,ES-CT,Verdú,2020-12-01,0,74,1.00,0.00,6526.54,1.00
25243,ES-L,ES-CT,Vielha e Mijaran,2020-12-01,8,247,0.97,593.92,22861.08,0.97
25244,ES-L,ES-CT,Vilagrassa,2020-12-01,14,40,0.65,625.98,4878.45,0.87
25245,ES-L,ES-CT,Vilaller,2020-12-01,1,71,0.99,42.08,5678.93,0.99
25247,ES-L,ES-CT,Vilamòs,2020-12-01,0,20,1.00,0.00,1079.13,1.00
25248,ES-L,ES-CT,Vilanova de Bellpuig,2020-12-01,15,46,0.67,1407.83,7175.01,0.80
25249,ES-L,ES-CT,Vilanova de l'Aguda,2020-12-01,17,34,0.50,1129.53,3140.93,0.64
25250,ES-L,ES-CT,Vilanova de Meià,2020-12-01,15,66,0.77,820.54,6164.89,0.87
25251,ES-L,ES-CT,Vilanova de Segrià,2020-12-01,16,52,0.69,1754.41,8965.92,0.80
25252,ES-L,ES-CT,Vila-sana,2020-12-01,8,41,0.80,733.33,7684.89,0.90
25253,ES-L,ES-CT,el Vilosell,2020-12-01,1,23,0.96,96.94,3184.94,0.97
25254,ES-L,ES-CT,Vilanova de la Barca,2020-12-01,11,65,0.83,744.41,10093.83,0.93
25255,ES-L,ES-CT,Vinaixa,2020-12-01,13,38,0.66,906.76,3946.49,0.77
25901,ES-L,ES-CT,Vall de Cardós,2020-12-01,17,77,0.78,539.80,4865.05,0.89
25902,ES-L,ES-CT,Sant Martí de Riucorb,2020-12-01,21,85,0.75,1385.59,7520.57,0.82
25903,ES-L,ES-CT,La Guingueta d'Àneu,2020-12-01,11,81,0.86,1113.41,6019.33,0.82
25904,ES-L,ES-CT,Castell de Mur,2020-12-01,0,42,1.00,0.00,2000.52,1.00
25905,ES-L,ES-CT,Ribera d'Ondara,2020-12-01,7,72,0.90,640.92,6626.24,0.90
25906,ES-L,ES-CT,les Valls d'Aguilar,2020-12-01,4,85,0.95,59.77,5276.97,0.99
25907,ES-L,ES-CT,Torrefeta i Florejacs,2020-12-01,4,178,0.98,42.37,10243.02,1.00
25908,ES-L,ES-CT,Fígols i Alinyà,2020-12-01,4,45,0.91,54.73,3574.80,0.98
25909,ES-L,ES-CT,la Vansa i Fórnols,2020-12-01,10,60,0.83,560.83,3927.38,0.86
25910,ES-L,ES-CT,Josa i Tuixén,2020-12-01,9,55,0.84,469.17,3899.00,0.88
25911,ES-L,ES-CT,els Plans de Sió,2020-12-01,25,146,0.83,1492.73,9506.42,0.84
25912,ES-L,ES-CT,Gimenells i el Pla de la Font,2020-12-01,1,59,0.98,35.98,11162.38,1.00
25913,ES-L,ES-CT,Riu de Cerdanya,2020-12-01,0,21,1.00,0.00,1425.85,1.00
25067,ES-L,ES-CT,Castelldans,2020-12-01,10,47,0.79,637.27,5302.27,0.88
