id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
50901,Biel,2020-12-01,22,54,0.59,4879.64,2073.87,0.57
50902,Marracos,2020-12-01,5,5,0.00,1059.41,1059.41,0.00
50903,Villamayor de Gállego,2020-12-01,21,103,0.80,17277.35,3434.52,0.80
,Agüero,2020-12-01,29,50,0.42,3714.55,1802.79,0.51
,Albero Alto,2020-12-01,2,20,0.90,2166.41,258.11,0.88
,Alcalá de Gurrea,2020-12-01,0,36,1.00,4630.65,0.00,1.00
,Alcalá del Obispo,2020-12-01,10,39,0.74,4719.29,1408.53,0.70
,Alerre,2020-12-01,0,19,1.00,2467.32,0.00,1.00
,Almudévar,2020-12-01,25,142,0.82,25764.99,3347.54,0.87
,Angüés,2020-12-01,18,54,0.67,5178.98,1797.34,0.65
,Antillón,2020-12-01,5,20,0.75,1299.51,146.84,0.89
,Argavieso,2020-12-01,13,13,0.00,1681.37,1681.37,0.00
,Arguis,2020-12-01,3,40,0.93,3255.50,209.49,0.94
,Comunero de Ansó y Hecho,2020-12-01,0,0,0,0.00,0.00,0
,Huesca,2020-12-01,39,861,0.95,92568.62,2153.82,0.98
,Loporzano,2020-12-01,11,91,0.88,8544.97,1490.16,0.83
